,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-10-19 01:00:00,1666141200000.0,1.0,100.0,1.0,12.6452,3376890.49,1666141499999.0,50505470.453821,77950.0,1487470.77,21829560.626798,0.0
2022-10-19 01:05:00,1666141500000.0,12.5976,13.0054,10.8,11.0058,1354385.74,1666141799999.0,16226751.205301,29242.0,488246.46,5876955.623163,0.0
2022-10-19 01:10:00,1666141800000.0,11.0055,11.3515,9.5432,10.0576,1891018.45,1666142099999.0,19531324.403361,29520.0,876183.7,9091016.970803,0.0
2022-10-19 01:15:00,1666142100000.0,10.0167,10.3477,9.1,9.7413,970685.23,1666142399999.0,9470220.229809,18915.0,423895.95,4138523.476053,0.0
2022-10-19 01:20:00,1666142400000.0,9.7411,10.8133,9.6,10.4269,877986.07,1666142699999.0,8848696.50826,19137.0,380554.74,3832124.829941,0.0
2022-10-19 01:25:00,1666142700000.0,10.4269,10.6593,9.7018,9.7629,780208.38,1666142999999.0,7983821.717565,16163.0,353044.66,3623387.109801,0.0
2022-10-19 01:30:00,1666143000000.0,9.7626,9.777,8.7289,9.1686,1236143.06,1666143299999.0,11381293.78932,22713.0,507099.41,4678703.648805,0.0
2022-10-19 01:35:00,1666143300000.0,9.1686,9.339,8.55,8.6923,917830.92,1666143599999.0,8258890.155969,16991.0,400846.36,3615760.741253,0.0
2022-10-19 01:40:00,1666143600000.0,8.6519,8.8,8.1904,8.6216,969929.47,1666143899999.0,8223820.064023,18102.0,437446.13,3717547.092251,0.0
2022-10-19 01:45:00,1666143900000.0,8.6023,8.8611,8.0558,8.2058,927400.41,1666144199999.0,7853990.055834,16222.0,403656.42,3423880.624873,0.0
2022-10-19 01:50:00,1666144200000.0,8.1989,8.59,7.9636,8.4842,910418.04,1666144499999.0,7481527.366111,16420.0,376669.85,3108601.37531,0.0
2022-10-19 01:55:00,1666144500000.0,8.4911,8.6887,8.3061,8.4946,595576.24,1666144799999.0,5051855.652222,11618.0,299581.8,2545498.948944,0.0
2022-10-19 02:00:00,1666144800000.0,8.5077,8.5895,7.8,7.8015,870949.39,1666145099999.0,7127270.009087,12734.0,344948.64,2834888.219645,0.0
2022-10-19 02:05:00,1666145100000.0,7.8,8.0614,7.7443,7.9155,544494.13,1666145399999.0,4295559.514983,9088.0,261910.99,2066616.981334,0.0
2022-10-19 02:10:00,1666145400000.0,7.9088,7.9218,7.425,7.598,717401.45,1666145699999.0,5458807.410923,10759.0,286524.81,2182731.864726,0.0
2022-10-19 02:15:00,1666145700000.0,7.598,7.7694,7.2375,7.2578,636700.45,1666145999999.0,4776475.831388,10424.0,250627.4,1882830.717093,0.0
2022-10-19 02:20:00,1666146000000.0,7.2579,7.3104,7.01,7.168,833299.09,1666146299999.0,5959421.360865,11201.0,322125.48,2307331.004487,0.0
2022-10-19 02:25:00,1666146300000.0,7.1704,7.5055,6.917,7.5,968222.72,1666146599999.0,6958061.170493,11189.0,416530.05,3007213.245534,0.0
2022-10-19 02:30:00,1666146600000.0,7.5054,7.5177,7.101,7.2366,405543.83,1666146899999.0,2950897.912265,7479.0,186905.77,1361073.073061,0.0
2022-10-19 02:35:00,1666146900000.0,7.2372,7.63,7.1101,7.4392,525239.78,1666147199999.0,3904004.4333,8350.0,270886.27,2011614.068761,0.0
2022-10-19 02:40:00,1666147200000.0,7.4392,7.7,7.3,7.4378,527127.45,1666147499999.0,3958857.63209,8438.0,232337.67,1748305.425774,0.0
2022-10-19 02:45:00,1666147500000.0,7.4354,7.4417,7.1221,7.298,341420.07,1666147799999.0,2487617.878803,6329.0,145373.07,1059584.352058,0.0
2022-10-19 02:50:00,1666147800000.0,7.2849,7.44,7.2432,7.2713,244458.62,1666148099999.0,1791700.496674,4746.0,115308.24,845508.578253,0.0
2022-10-19 02:55:00,1666148100000.0,7.2713,7.5316,7.2532,7.4817,321395.09,1666148399999.0,2378102.68358,5135.0,165027.7,1222394.260277,0.0
2022-10-19 03:00:00,1666148400000.0,7.4817,7.6,7.287,7.3,350844.27,1666148699999.0,2601457.34271,6084.0,138731.25,1032224.416712,0.0
2022-10-19 03:05:00,1666148700000.0,7.3,7.3518,7.1,7.1051,255198.83,1666148999999.0,1847614.38003,4830.0,106998.72,776046.766234,0.0
2022-10-19 03:10:00,1666149000000.0,7.105,7.1958,6.9302,7.0034,442118.89,1666149299999.0,3118504.936327,7592.0,197841.52,1396521.742419,0.0
2022-10-19 03:15:00,1666149300000.0,7.0037,7.01,6.7693,6.8058,470671.06,1666149599999.0,3233609.241817,8610.0,179891.97,1234959.833468,0.0
2022-10-19 03:20:00,1666149600000.0,6.8053,6.988,6.7832,6.9281,296596.63,1666149899999.0,2044705.984688,6264.0,156356.2,1077648.884142,0.0
2022-10-19 03:25:00,1666149900000.0,6.9281,7.0697,6.8776,6.9817,281304.97,1666150199999.0,1960919.490428,5713.0,141179.57,984980.957234,0.0
2022-10-19 03:30:00,1666150200000.0,6.9817,7.1087,6.8605,6.9054,355117.94,1666150499999.0,2468774.843803,6238.0,140484.79,978567.640463,0.0
2022-10-19 03:35:00,1666150500000.0,6.9054,6.9399,6.7756,6.8025,280146.91,1666150799999.0,1920551.076865,5604.0,113981.9,782408.679592,0.0
2022-10-19 03:40:00,1666150800000.0,6.802,6.83,6.709,6.7863,246667.04,1666151099999.0,1670856.340439,4820.0,99731.2,676256.856461,0.0
