,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-03-17 14:00:00,1647525600000.0,2.43e-05,0.001,2.43e-05,0.00018083,1442742.3,1647532799999.0,339.14717895,51158.0,663019.49,159.90668375,0.0
2022-03-17 16:00:00,1647532800000.0,0.00018067,0.00020732,0.00017642,0.00019488,1255777.7,1647539999999.0,242.87860982,30311.0,657495.1,127.19127887,0.0
2022-03-17 18:00:00,1647540000000.0,0.00019465,0.0001951,0.00017834,0.00019051,424994.35,1647547199999.0,79.33222188,14102.0,171729.75,32.08192328,0.0
2022-03-17 20:00:00,1647547200000.0,0.00019031,0.00021984,0.00018781,0.00021434,745057.18,1647554399999.0,153.76273021,19176.0,359393.64,73.9296179,0.0
2022-03-17 22:00:00,1647554400000.0,0.00021385,0.00021397,0.00019683,0.00020828,680255.65,1647561599999.0,140.06330439,14346.0,316060.98,65.09852065,0.0
2022-03-18 00:00:00,1647561600000.0,0.00020865,0.00025,0.00020856,0.00024883,725942.42,1647568799999.0,168.54622162,21676.0,304902.76,71.11301811,0.0
2022-03-18 02:00:00,1647568800000.0,0.00024895,0.0003001,0.0002484,0.00027408,1003484.24,1647575999999.0,278.96947016,35093.0,454042.12,126.40413467,0.0
2022-03-18 04:00:00,1647576000000.0,0.00027378,0.00029076,0.00026104,0.00027745,559213.75,1647583199999.0,154.80518601,20074.0,272480.0,75.59709043,0.0
2022-03-18 06:00:00,1647583200000.0,0.00027755,0.00037,0.00027755,0.00034228,1160813.72,1647590399999.0,374.17927056,36814.0,547600.8,174.809036,0.0
2022-03-18 08:00:00,1647590400000.0,0.00034225,0.00044432,0.00033556,0.00036407,1961762.93,1647597599999.0,757.38606174,68030.0,943063.16,364.97011672,0.0
2022-03-18 10:00:00,1647597600000.0,0.00036402,0.00038412,0.00035,0.00038119,810261.62,1647604799999.0,297.79866245,33675.0,403755.46,148.36489695,0.0
2022-03-18 12:00:00,1647604800000.0,0.00038139,0.00040529,0.00034885,0.00035408,805787.94,1647611999999.0,304.89128312,31882.0,329135.29,124.23802359,0.0
2022-03-18 14:00:00,1647612000000.0,0.00035386,0.00035489,0.00030774,0.00031834,1039635.2,1647619199999.0,346.02805787,30968.0,488307.91,162.70884344,0.0
2022-03-18 16:00:00,1647619200000.0,0.00031836,0.00034252,0.00030594,0.00033213,680003.45,1647626399999.0,220.58805191,23359.0,328387.79,106.59256291,0.0
2022-03-18 18:00:00,1647626400000.0,0.00033204,0.00035867,0.00032556,0.00033885,613533.21,1647633599999.0,209.9247107,20877.0,273152.03,93.19741786,0.0
2022-03-18 20:00:00,1647633600000.0,0.00033874,0.00035098,0.0003264,0.000337,379688.16,1647640799999.0,128.89979029,15633.0,190453.79,64.64234773,0.0
2022-03-18 22:00:00,1647640800000.0,0.00033715,0.00034801,0.00030852,0.00031331,306545.09,1647647999999.0,99.19929531,10742.0,155606.02,50.16064084,0.0
2022-03-19 00:00:00,1647648000000.0,0.0003131,0.00034269,0.00030284,0.00033856,494532.89,1647655199999.0,159.51058227,14172.0,225928.28,72.08700484,0.0
2022-03-19 02:00:00,1647655200000.0,0.00033849,0.00035352,0.00032771,0.00033656,347675.63,1647662399999.0,118.64727496,11396.0,154781.29,52.79757581,0.0
2022-03-19 04:00:00,1647662400000.0,0.00033656,0.00034205,0.00031601,0.00031709,215400.85,1647669599999.0,70.81392632,7985.0,122878.65,40.30597858,0.0
2022-03-19 06:00:00,1647669600000.0,0.00031708,0.00032456,0.00031293,0.00031825,159629.34,1647676799999.0,50.89803449,5782.0,73473.53,23.41446183,0.0
2022-03-19 08:00:00,1647676800000.0,0.0003182,0.00032333,0.000309,0.00031248,192803.02,1647683999999.0,60.85244697,6504.0,82347.18,25.96977415,0.0
2022-03-19 10:00:00,1647684000000.0,0.0003128,0.00033224,0.00031259,0.00032124,256202.95,1647691199999.0,83.08915886,7765.0,115975.83,37.5813313,0.0
2022-03-19 12:00:00,1647691200000.0,0.00032161,0.00032585,0.000312,0.00031242,137990.28,1647698399999.0,43.71058668,5071.0,73772.33,23.37614797,0.0
2022-03-19 14:00:00,1647698400000.0,0.00031203,0.00034044,0.00031056,0.0003374,407312.46,1647705599999.0,133.84010202,12004.0,219086.23,71.73531809,0.0
2022-03-19 16:00:00,1647705600000.0,0.00033757,0.00034575,0.00032574,0.00032938,261007.29,1647712799999.0,87.3301926,9654.0,130428.59,43.65126984,0.0
2022-03-19 18:00:00,1647712800000.0,0.00032933,0.00032933,0.00030365,0.00031207,278761.84,1647719999999.0,87.48491799,8956.0,142881.92,44.78808628,0.0
2022-03-19 20:00:00,1647720000000.0,0.00031208,0.00031756,0.00030734,0.0003097,124789.19,1647727199999.0,38.86540267,4230.0,66510.36,20.69456772,0.0
2022-03-19 22:00:00,1647727200000.0,0.00030997,0.00031074,0.00027066,0.00027801,568160.23,1647734399999.0,162.85633969,16736.0,240267.65,69.10258832,0.0
2022-03-20 00:00:00,1647734400000.0,0.00027765,0.00028316,0.00026602,0.00027571,435491.21,1647741599999.0,119.02453488,13328.0,211579.38,57.86597689,0.0
2022-03-20 02:00:00,1647741600000.0,0.00027572,0.00028268,0.0002701,0.00027371,292421.41,1647748799999.0,80.73011726,7619.0,165536.39,45.67310981,0.0
2022-03-20 04:00:00,1647748800000.0,0.00027362,0.0002851,0.0002686,0.00027962,197634.87,1647755999999.0,54.52148867,5382.0,102456.64,28.28029257,0.0
2022-03-20 06:00:00,1647756000000.0,0.00027939,0.00027977,0.0002715,0.00027445,156303.1,1647763199999.0,43.01187482,3874.0,68502.43,18.85912037,0.0
2022-03-20 08:00:00,1647763200000.0,0.00027432,0.00027879,0.00026005,0.00026706,234297.16,1647770399999.0,62.79766547,5455.0,94559.6,25.45142951,0.0
2022-03-20 10:00:00,1647770400000.0,0.00026639,0.00026825,0.00026023,0.00026462,187782.08,1647777599999.0,49.64915504,4704.0,94419.68,24.9681185,0.0
2022-03-20 12:00:00,1647777600000.0,0.00026465,0.00027546,0.00025558,0.00027032,336918.41,1647784799999.0,90.11982006,8274.0,194210.19,52.02331472,0.0
2022-03-20 14:00:00,1647784800000.0,0.00027024,0.00027054,0.000261,0.00026718,175637.66,1647791999999.0,46.67912024,5039.0,84510.15,22.47302233,0.0
2022-03-20 16:00:00,1647792000000.0,0.00026733,0.00026767,0.00024812,0.00025113,302204.31,1647799199999.0,77.50952943,7630.0,142812.19,36.6613375,0.0
2022-03-20 18:00:00,1647799200000.0,0.00025128,0.000258,0.00024923,0.00025559,233207.44,1647806399999.0,59.02604838,4511.0,128467.95,32.52207011,0.0
2022-03-20 20:00:00,1647806400000.0,0.00025529,0.00025613,0.000247,0.0002497,90149.37,1647813599999.0,22.60942376,2820.0,45420.16,11.38961876,0.0
2022-03-20 22:00:00,1647813600000.0,0.00024983,0.00025115,0.00022985,0.00023359,243549.73,1647820799999.0,58.24927031,5834.0,127741.61,30.574236,0.0
2022-03-21 00:00:00,1647820800000.0,0.0002333,0.00024924,0.00023116,0.00024084,322551.12,1647827999999.0,76.87229408,8274.0,164136.61,39.06788769,0.0
2022-03-21 02:00:00,1647828000000.0,0.00024115,0.00025407,0.00023818,0.00025089,289261.95,1647835199999.0,71.40345405,7294.0,143068.46,35.33475184,0.0
2022-03-21 04:00:00,1647835200000.0,0.00025087,0.00026169,0.00024635,0.00025721,220681.06,1647842399999.0,55.8615657,5443.0,106116.08,26.87115341,0.0
2022-03-21 06:00:00,1647842400000.0,0.00025713,0.00026974,0.00025521,0.00026347,232706.21,1647849599999.0,60.86690637,5858.0,115279.5,30.17294451,0.0
2022-03-21 08:00:00,1647849600000.0,0.00026337,0.00026587,0.00024859,0.00025154,237084.84,1647856799999.0,60.77953099,5911.0,114080.65,29.20955975,0.0
2022-03-21 10:00:00,1647856800000.0,0.00025152,0.00026,0.00025067,0.0002576,134286.63,1647863999999.0,34.23849922,3728.0,68044.03,17.34883559,0.0
2022-03-21 12:00:00,1647864000000.0,0.00025789,0.00025863,0.00024202,0.00024436,171823.22,1647871199999.0,42.9070795,4297.0,76505.81,19.11811234,0.0
2022-03-21 14:00:00,1647871200000.0,0.00024414,0.00025053,0.00024247,0.00024721,86824.72,1647878399999.0,21.48377216,3109.0,35485.43,8.7769841,0.0
2022-03-21 16:00:00,1647878400000.0,0.00024778,0.00025081,0.00024478,0.00024524,63601.88,1647885599999.0,15.73946201,2513.0,26079.87,6.45739987,0.0
2022-03-21 18:00:00,1647885600000.0,0.00024528,0.00024626,0.00023686,0.00024001,133639.13,1647892799999.0,32.1872014,4160.0,59528.59,14.32472041,0.0
2022-03-21 20:00:00,1647892800000.0,0.00024004,0.00024815,0.00023713,0.00024687,102988.7,1647899999999.0,25.13708221,3214.0,50463.82,12.34590894,0.0
2022-03-21 22:00:00,1647900000000.0,0.00024687,0.00026354,0.00024647,0.0002563,213973.71,1647907199999.0,54.67691459,6499.0,104670.65,26.75566202,0.0
2022-03-22 00:00:00,1647907200000.0,0.00025672,0.00026778,0.00024912,0.0002622,191266.57,1647914399999.0,49.37823353,6659.0,90244.9,23.3353995,0.0
2022-03-22 02:00:00,1647914400000.0,0.00026204,0.00027512,0.00025512,0.00026786,241579.07,1647921599999.0,64.20513312,7436.0,118586.26,31.4536012,0.0
2022-03-22 04:00:00,1647921600000.0,0.0002676,0.00026917,0.00025639,0.00025702,144649.86,1647928799999.0,37.98312549,5306.0,56547.29,14.86583594,0.0
