,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-10 08:00:00,1641801600000.0,8.952e-05,0.00010899,8.95e-05,8.95e-05,84821.59,1641815999999.0,8.01215853,893.0,27019.18,2.580412,0.0
2022-01-10 12:00:00,1641816000000.0,9.043e-05,9.043e-05,8.617e-05,8.799e-05,26669.65,1641830399999.0,2.33276295,209.0,6022.18,0.53073541,0.0
2022-01-10 16:00:00,1641830400000.0,8.769e-05,9.026e-05,8.632e-05,8.822e-05,33364.07,1641844799999.0,2.92518137,186.0,16697.21,1.46047469,0.0
2022-01-10 20:00:00,1641844800000.0,8.838e-05,9.224e-05,8.821e-05,9.068e-05,26736.2,1641859199999.0,2.40212703,180.0,18043.39,1.62136108,0.0
2022-01-11 00:00:00,1641859200000.0,9.119e-05,9.334e-05,8.48e-05,8.516e-05,40533.8,1641873599999.0,3.55443225,393.0,15450.03,1.35045924,0.0
2022-01-11 04:00:00,1641873600000.0,8.493e-05,8.565e-05,8e-05,8.156e-05,23778.64,1641887999999.0,1.98531023,192.0,13712.22,1.16026675,0.0
2022-01-11 08:00:00,1641888000000.0,8.177e-05,8.277e-05,7.948e-05,8.127e-05,35319.51,1641902399999.0,2.85796907,266.0,25613.01,2.07495588,0.0
2022-01-11 12:00:00,1641902400000.0,8.133e-05,8.395e-05,8.047e-05,8.35e-05,120229.81,1641916799999.0,9.94696176,476.0,99062.91,8.19781438,0.0
2022-01-11 16:00:00,1641916800000.0,8.372e-05,8.612e-05,8.3e-05,8.3e-05,48594.94,1641931199999.0,4.08804465,329.0,18865.47,1.5965946,0.0
2022-01-11 20:00:00,1641931200000.0,8.319e-05,8.452e-05,8.3e-05,8.439e-05,14323.6,1641945599999.0,1.19963655,111.0,13679.86,1.14548517,0.0
2022-01-12 00:00:00,1641945600000.0,8.443e-05,9.005e-05,8.4e-05,8.937e-05,66375.9,1641959999999.0,5.7603726,326.0,47978.41,4.17211807,0.0
2022-01-12 04:00:00,1641960000000.0,8.946e-05,9.011e-05,8.281e-05,8.321e-05,107901.72,1641974399999.0,9.35168701,556.0,48720.57,4.25284399,0.0
2022-01-12 08:00:00,1641974400000.0,8.318e-05,8.473e-05,8.269e-05,8.355e-05,101663.33,1641988799999.0,8.50104511,237.0,17495.35,1.46659826,0.0
2022-01-12 12:00:00,1641988800000.0,8.365e-05,8.7e-05,8.365e-05,8.458e-05,58507.56,1642003199999.0,4.9763684,366.0,38922.86,3.31651482,0.0
2022-01-12 16:00:00,1642003200000.0,8.451e-05,8.615e-05,8.396e-05,8.399e-05,23772.88,1642017599999.0,2.02925704,163.0,10820.56,0.92175986,0.0
2022-01-12 20:00:00,1642017600000.0,8.377e-05,8.615e-05,8.355e-05,8.465e-05,28445.62,1642031999999.0,2.39186955,222.0,4899.2,0.41553391,0.0
2022-01-13 00:00:00,1642032000000.0,8.466e-05,8.589e-05,8.355e-05,8.355e-05,146440.88,1642046399999.0,12.24829502,504.0,5609.57,0.47360714,0.0
2022-01-13 04:00:00,1642046400000.0,8.355e-05,8.527e-05,8.355e-05,8.418e-05,15153.88,1642060799999.0,1.27006375,96.0,2037.02,0.17198888,0.0
2022-01-13 08:00:00,1642060800000.0,8.432e-05,8.483e-05,8.354e-05,8.371e-05,21485.85,1642075199999.0,1.80167534,113.0,4558.71,0.38453185,0.0
2022-01-13 12:00:00,1642075200000.0,8.399e-05,8.435e-05,8.118e-05,8.2e-05,24526.94,1642089599999.0,2.02088567,314.0,9319.08,0.76765318,0.0
2022-01-13 16:00:00,1642089600000.0,8.164e-05,8.616e-05,8.101e-05,8.369e-05,52367.41,1642103999999.0,4.37418436,379.0,41543.43,3.46643272,0.0
2022-01-13 20:00:00,1642104000000.0,8.377e-05,8.495e-05,8.208e-05,8.235e-05,8600.35,1642118399999.0,0.71907529,114.0,4090.38,0.34164495,0.0
2022-01-14 00:00:00,1642118400000.0,8.241e-05,8.393e-05,8.211e-05,8.28e-05,49905.39,1642132799999.0,4.13788701,173.0,34058.98,2.82191287,0.0
2022-01-14 04:00:00,1642132800000.0,8.276e-05,8.387e-05,8.187e-05,8.225e-05,57148.65,1642147199999.0,4.71636996,239.0,24121.21,1.99692031,0.0
2022-01-14 08:00:00,1642147200000.0,8.245e-05,8.542e-05,8.245e-05,8.41e-05,48565.71,1642161599999.0,4.0686112,268.0,36822.14,3.08525899,0.0
2022-01-14 12:00:00,1642161600000.0,8.41e-05,8.463e-05,8.205e-05,8.276e-05,20829.12,1642175999999.0,1.72961825,123.0,13280.68,1.10457589,0.0
2022-01-14 16:00:00,1642176000000.0,8.313e-05,8.383e-05,8.254e-05,8.345e-05,24520.83,1642190399999.0,2.03617366,141.0,19169.12,1.59284733,0.0
