,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-04-08 08:00:00,1649404800000.0,0.003462,0.00379,0.00333,0.003369,3058.372,1649419199999.0,10.59512323,184.0,1996.292,6.97681932,0.0
2022-04-08 12:00:00,1649419200000.0,0.003371,0.00357,0.003354,0.00345,12670.61,1649433599999.0,42.99657268,530.0,4427.045,15.00785223,0.0
2022-04-08 16:00:00,1649433600000.0,0.003467,0.00357,0.003372,0.003401,7018.105,1649447999999.0,23.92804745,215.0,1577.39,5.42050712,0.0
2022-04-08 20:00:00,1649448000000.0,0.003403,0.003404,0.003357,0.003382,3707.122,1649462399999.0,12.5261873,177.0,1429.511,4.84298542,0.0
2022-04-09 00:00:00,1649462400000.0,0.003372,0.003406,0.003367,0.003396,622.202,1649476799999.0,2.1076021,60.0,399.564,1.35383852,0.0
2022-04-09 04:00:00,1649476800000.0,0.003397,0.003411,0.003382,0.003392,1655.967,1649491199999.0,5.62580149,100.0,1226.844,4.16859478,0.0
2022-04-09 08:00:00,1649491200000.0,0.003396,0.00341,0.003374,0.003393,2817.374,1649505599999.0,9.54486779,122.0,1646.776,5.57979059,0.0
2022-04-09 12:00:00,1649505600000.0,0.003394,0.003427,0.003278,0.003325,7752.38,1649519999999.0,26.08627238,275.0,3692.231,12.52675475,0.0
2022-04-09 16:00:00,1649520000000.0,0.003324,0.003362,0.003318,0.003337,3047.583,1649534399999.0,10.19074329,170.0,910.54,3.04847819,0.0
2022-04-09 20:00:00,1649534400000.0,0.003335,0.003374,0.003324,0.003364,3871.486,1649548799999.0,12.92638608,177.0,1905.378,6.36117132,0.0
2022-04-10 00:00:00,1649548800000.0,0.00337,0.003462,0.003363,0.003439,3326.404,1649563199999.0,11.33858854,130.0,2160.576,7.35956209,0.0
2022-04-10 04:00:00,1649563200000.0,0.003426,0.003426,0.003389,0.003408,1158.255,1649577599999.0,3.94445508,75.0,665.3,2.26623473,0.0
2022-04-10 08:00:00,1649577600000.0,0.003398,0.003406,0.00335,0.003373,3691.911,1649591999999.0,12.44785399,134.0,1862.233,6.27800047,0.0
2022-04-10 12:00:00,1649592000000.0,0.003373,0.00354,0.003356,0.003529,22739.747,1649606399999.0,78.40482398,436.0,11825.934,40.95661723,0.0
2022-04-10 16:00:00,1649606400000.0,0.003531,0.003752,0.003531,0.003711,53522.491,1649620799999.0,197.4378054,1240.0,30385.938,112.56814175,0.0
2022-04-10 20:00:00,1649620800000.0,0.003715,0.003844,0.003638,0.003771,28832.046,1649635199999.0,108.25486084,818.0,21489.795,80.88301649,0.0
2022-04-11 00:00:00,1649635200000.0,0.003771,0.003807,0.003594,0.003595,20559.726,1649649599999.0,75.64090418,629.0,8815.064,32.72708772,0.0
2022-04-11 04:00:00,1649649600000.0,0.003588,0.003623,0.003541,0.00357,5951.394,1649663999999.0,21.28434085,276.0,2279.463,8.16474854,0.0
2022-04-11 08:00:00,1649664000000.0,0.00358,0.00358,0.003496,0.003539,18390.107,1649678399999.0,64.97182517,429.0,14691.733,51.94066303,0.0
2022-04-11 12:00:00,1649678400000.0,0.003539,0.003654,0.003528,0.003565,11196.962,1649692799999.0,40.19845107,354.0,5224.638,18.75906413,0.0
2022-04-11 16:00:00,1649692800000.0,0.003571,0.003742,0.0035,0.003674,137751.718,1649707199999.0,492.44877107,882.0,118729.779,423.62129231,0.0
2022-04-11 20:00:00,1649707200000.0,0.003672,0.00375,0.003608,0.003671,10584.678,1649721599999.0,38.94451385,440.0,4674.289,17.23887485,0.0
2022-04-12 00:00:00,1649721600000.0,0.003678,0.00371,0.003625,0.003651,10187.521,1649735999999.0,37.29546634,264.0,6836.453,25.00321434,0.0
2022-04-12 04:00:00,1649736000000.0,0.003659,0.003702,0.00365,0.003671,22137.024,1649750399999.0,81.51823789,371.0,5152.96,18.98411493,0.0
2022-04-12 08:00:00,1649750400000.0,0.003676,0.00389,0.003671,0.003829,11918.283,1649764799999.0,45.62377258,339.0,4413.041,16.86779923,0.0
2022-04-12 12:00:00,1649764800000.0,0.003831,0.003966,0.003768,0.003833,31866.074,1649779199999.0,124.1838475,929.0,20407.202,79.66618969,0.0
2022-04-12 16:00:00,1649779200000.0,0.003839,0.003863,0.003732,0.003774,9497.442,1649793599999.0,36.03441204,275.0,2583.585,9.83226111,0.0
2022-04-12 20:00:00,1649793600000.0,0.003785,0.003838,0.003766,0.003838,5230.313,1649807999999.0,19.82457929,178.0,1472.905,5.58353216,0.0
2022-04-13 00:00:00,1649808000000.0,0.003836,0.004043,0.003818,0.003969,13243.324,1649822399999.0,52.25560238,293.0,7394.682,29.18814284,0.0
2022-04-13 04:00:00,1649822400000.0,0.003994,0.004088,0.003941,0.004049,10860.068,1649836799999.0,43.49306508,333.0,4745.977,19.10204165,0.0
2022-04-13 08:00:00,1649836800000.0,0.00404,0.004108,0.003903,0.003985,11303.911,1649851199999.0,45.10801403,296.0,4193.318,16.78847215,0.0
2022-04-13 12:00:00,1649851200000.0,0.003988,0.004201,0.00394,0.004119,23431.718,1649865599999.0,96.13835646,648.0,9601.509,39.45154814,0.0
2022-04-13 16:00:00,1649865600000.0,0.004119,0.00415,0.00406,0.004115,11464.866,1649879999999.0,47.05349742,334.0,4607.045,18.92703725,0.0
2022-04-13 20:00:00,1649880000000.0,0.004117,0.00441,0.004098,0.004246,24138.444,1649894399999.0,101.38061579,498.0,13087.773,55.32863059,0.0
2022-04-14 00:00:00,1649894400000.0,0.004273,0.004298,0.004139,0.00419,6053.594,1649908799999.0,25.44851714,301.0,2237.443,9.41536461,0.0
