,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-01 00:00:00,1640995200000.0,0.01829,0.0188,0.01829,0.01872,268074321.0,1641081599999.0,4986836.48953,16398.0,130159550.0,2421981.54917,0.0
2022-01-02 00:00:00,1641081600000.0,0.01872,0.01899,0.01833,0.0185,311256103.0,1641167999999.0,5790876.56136,24167.0,151175494.0,2813965.4818,0.0
2022-01-03 00:00:00,1641168000000.0,0.01851,0.01867,0.01781,0.01803,396380568.0,1641254399999.0,7241511.91493,27868.0,186812590.0,3413846.47876,0.0
2022-01-04 00:00:00,1641254400000.0,0.01806,0.01856,0.01761,0.01781,477770242.0,1641340799999.0,8650484.43532,34641.0,228286629.0,4138125.90906,0.0
2022-01-05 00:00:00,1641340800000.0,0.01783,0.01848,0.01569,0.0164,772012467.0,1641427199999.0,13380943.76373,69340.0,373055630.0,6495403.71134,0.0
2022-01-06 00:00:00,1641427200000.0,0.01639,0.01671,0.01582,0.01621,520409307.0,1641513599999.0,8483839.90017,35465.0,223264901.0,3639469.80017,0.0
2022-01-07 00:00:00,1641513600000.0,0.01621,0.01628,0.01463,0.0148,1142076760.0,1641599999999.0,17372422.90588,60517.0,524660928.0,7995203.66937,0.0
2022-01-08 00:00:00,1641600000000.0,0.01481,0.01524,0.01359,0.01391,905378462.0,1641686399999.0,13135973.213432,47777.0,409777247.0,5939042.35973,0.0
2022-01-09 00:00:00,1641686400000.0,0.01391,0.01446,0.01352,0.01413,736106680.0,1641772799999.0,10233886.294329,39059.0,336678284.0,4684799.75013,0.0
2022-01-10 00:00:00,1641772800000.0,0.01413,0.01434,0.0125,0.01311,710179153.0,1641859199999.0,9449224.48044,44090.0,338613742.0,4504271.66003,0.0
2022-01-11 00:00:00,1641859200000.0,0.01313,0.01417,0.01305,0.01397,526534863.0,1641945599999.0,7181335.72839,34753.0,259827763.0,3546132.15531,0.0
2022-01-12 00:00:00,1641945600000.0,0.01398,0.01494,0.01392,0.01477,457783940.0,1642031999999.0,6626284.02982,32410.0,233527446.0,3377110.74831,0.0
2022-01-13 00:00:00,1642032000000.0,0.01476,0.01501,0.01383,0.01389,482965557.0,1642118399999.0,6990886.08256,31809.0,244814037.0,3545274.3839,0.0
2022-01-14 00:00:00,1642118400000.0,0.01389,0.01437,0.0136,0.01413,334316381.0,1642204799999.0,4677708.65393,26611.0,173366745.0,2425907.73015,0.0
2022-01-15 00:00:00,1642204800000.0,0.01413,0.01494,0.01392,0.01436,488083040.0,1642291199999.0,7022853.49155,33064.0,245937341.0,3540306.40151,0.0
2022-01-16 00:00:00,1642291200000.0,0.01437,0.01462,0.01406,0.01427,296336669.0,1642377599999.0,4237555.77398,18348.0,144347413.0,2064060.68519,0.0
2022-01-17 00:00:00,1642377600000.0,0.01428,0.01433,0.01338,0.0136,304837246.0,1642463999999.0,4193732.13274,19955.0,148072960.0,2038185.69549,0.0
2022-01-18 00:00:00,1642464000000.0,0.01361,0.01376,0.01291,0.01333,335618220.0,1642550399999.0,4447561.66312,21449.0,161804620.0,2142452.29809,0.0
2022-01-19 00:00:00,1642550400000.0,0.01333,0.0134,0.01262,0.01295,279646878.0,1642636799999.0,3648654.03141,22058.0,143375998.0,1871537.60067,0.0
2022-01-20 00:00:00,1642636800000.0,0.01295,0.01353,0.01229,0.0124,362366328.0,1642723199999.0,4733479.869028,26058.0,185038355.0,2419433.42929,0.0
2022-01-21 00:00:00,1642723200000.0,0.01237,0.01249,0.01016,0.01048,876536396.0,1642809599999.0,9966746.315733,52286.0,419900111.0,4766908.60844,0.0
2022-01-22 00:00:00,1642809600000.0,0.01048,0.01066,0.00868,0.00969,1095780363.0,1642895999999.0,10621504.529436,55680.0,532562606.0,5166680.31509,0.0
2022-01-23 00:00:00,1642896000000.0,0.00969,0.01041,0.00943,0.00997,718654882.0,1642982399999.0,7102971.80268,27970.0,365323313.0,3612247.34072,0.0
2022-01-24 00:00:00,1642982400000.0,0.00996,0.00997,0.00868,0.00956,717922731.0,1643068799999.0,6624103.49079,35282.0,362223340.0,3344315.77478,0.0
2022-01-25 00:00:00,1643068800000.0,0.00956,0.00991,0.00935,0.00973,384998971.0,1643155199999.0,3709029.99552,16949.0,182372845.0,1757561.96399,0.0
2022-01-26 00:00:00,1643155200000.0,0.00973,0.01058,0.00954,0.00974,590196933.0,1643241599999.0,5944866.4809,30563.0,294236508.0,2965345.48099,0.0
2022-01-27 00:00:00,1643241600000.0,0.00976,0.01015,0.00935,0.00976,428212066.0,1643327999999.0,4160861.25021,17946.0,203767104.0,1980065.01233,0.0
2022-01-28 00:00:00,1643328000000.0,0.00974,0.01007,0.00945,0.01001,354046807.0,1643414399999.0,3460563.02682,15710.0,162578210.0,1588182.63632,0.0
2022-01-29 00:00:00,1643414400000.0,0.01,0.01023,0.00989,0.01014,276157317.0,1643500799999.0,2774910.94079,13742.0,138193619.0,1388992.06817,0.0
2022-01-30 00:00:00,1643500800000.0,0.01017,0.0105,0.00991,0.01007,513278890.0,1643587199999.0,5234295.77314,20901.0,267343549.0,2729266.56526,0.0
2022-01-31 00:00:00,1643587200000.0,0.01007,0.01033,0.00963,0.0103,394772640.0,1643673599999.0,3935345.3755,16875.0,190108266.0,1895484.00139,0.0
2022-02-01 00:00:00,1643673600000.0,0.0103,0.01051,0.0101,0.01027,504386960.0,1643759999999.0,5201484.03218,25048.0,249725325.0,2575576.13721,0.0
2022-02-02 00:00:00,1643760000000.0,0.01027,0.01043,0.00961,0.00973,544860753.0,1643846399999.0,5489709.01998,26018.0,244392312.0,2464925.82213,0.0
2022-02-03 00:00:00,1643846400000.0,0.00972,0.00991,0.00953,0.00989,295748322.0,1643932799999.0,2864097.90041,15531.0,151871075.0,1471331.6502,0.0
2022-02-04 00:00:00,1643932800000.0,0.0099,0.01223,0.00983,0.0119,1326902538.0,1644019199999.0,14691894.46753,76429.0,587922487.0,6498870.73851,0.0
2022-02-05 00:00:00,1644019200000.0,0.0119,0.01262,0.01126,0.0116,1216662735.0,1644105599999.0,14459150.93901,69879.0,623628306.0,7421407.19152,0.0
2022-02-06 00:00:00,1644105600000.0,0.0116,0.01196,0.01122,0.01192,514876169.0,1644191999999.0,5992265.47577,28909.0,242449769.0,2819976.45306,0.0
2022-02-07 00:00:00,1644192000000.0,0.01192,0.01292,0.01166,0.01249,682637957.0,1644278399999.0,8418569.8733,51021.0,346435506.0,4273419.77953,0.0
2022-02-08 00:00:00,1644278400000.0,0.01248,0.01302,0.01173,0.0123,748148999.0,1644364799999.0,9235164.17375,56361.0,356141148.0,4400414.83006,0.0
2022-02-09 00:00:00,1644364800000.0,0.01231,0.0127,0.01197,0.01249,470187322.0,1644451199999.0,5819577.11569,27884.0,237850789.0,2943210.75467,0.0
2022-02-10 00:00:00,1644451200000.0,0.01249,0.0143,0.0123,0.01274,2199255323.0,1644537599999.0,29483707.29821,161601.0,1048109650.0,14043354.46789,0.0
2022-02-11 00:00:00,1644537600000.0,0.01275,0.01321,0.01132,0.01151,1012054668.0,1644623999999.0,12668189.59314,68321.0,465886764.0,5845991.72122,0.0
2022-02-12 00:00:00,1644624000000.0,0.01151,0.01175,0.01093,0.01125,478980082.0,1644710399999.0,5422939.15176,26658.0,240374096.0,2723853.22576,0.0
2022-02-13 00:00:00,1644710400000.0,0.01125,0.01193,0.011,0.01106,522412403.0,1644796799999.0,5968399.66567,24789.0,249969969.0,2859275.01844,0.0
2022-02-14 00:00:00,1644796800000.0,0.01107,0.01179,0.01083,0.01164,463342512.0,1644883199999.0,5211788.38601,24984.0,211096285.0,2377384.37314,0.0
2022-02-15 00:00:00,1644883200000.0,0.01164,0.01239,0.01148,0.01233,702258871.0,1644969599999.0,8443709.41936,42390.0,387002994.0,4656490.02891,0.0
2022-02-16 00:00:00,1644969600000.0,0.01233,0.0128,0.01169,0.0121,558295587.0,1645055999999.0,6780576.90494,40960.0,298862132.0,3632043.77951,0.0
2022-02-17 00:00:00,1645056000000.0,0.01211,0.01235,0.01077,0.0109,717196631.0,1645142399999.0,8241302.81013,39331.0,377752299.0,4331447.3351,0.0
2022-02-18 00:00:00,1645142400000.0,0.0109,0.01135,0.01063,0.01078,624404738.0,1645228799999.0,6866700.40838,30593.0,255863052.0,2810728.1233,0.0
2022-02-19 00:00:00,1645228800000.0,0.01076,0.01105,0.01046,0.01081,299338684.0,1645315199999.0,3221280.39174,16142.0,145796604.0,1570382.45685,0.0
2022-02-20 00:00:00,1645315200000.0,0.01081,0.01081,0.00987,0.01005,348889158.0,1645401599999.0,3540261.70546,18139.0,168471091.0,1710628.72436,0.0
2022-02-21 00:00:00,1645401600000.0,0.01006,0.01056,0.00931,0.00935,587118922.0,1645487999999.0,5889655.77068,25727.0,280766874.0,2818865.2361,0.0
2022-02-22 00:00:00,1645488000000.0,0.00935,0.01007,0.00903,0.00991,499456582.0,1645574399999.0,4716078.79203,20374.0,252256580.0,2384432.41967,0.0
2022-02-23 00:00:00,1645574400000.0,0.00992,0.01056,0.00942,0.00948,652773752.0,1645660799999.0,6496271.86541,24906.0,329191643.0,3277528.31795,0.0
2022-02-24 00:00:00,1645660800000.0,0.00948,0.0104,0.00807,0.00936,1146450924.0,1645747199999.0,10041073.85458,44575.0,547222517.0,4797666.29376,0.0
2022-02-25 00:00:00,1645747200000.0,0.00935,0.00989,0.00906,0.00971,427366876.0,1645833599999.0,4062513.71858,21520.0,203901476.0,1938624.69617,0.0
2022-02-26 00:00:00,1645833600000.0,0.00971,0.01003,0.0095,0.00958,454304056.0,1645919999999.0,4442625.41501,20117.0,230021961.0,2249970.82729,0.0
2022-02-27 00:00:00,1645920000000.0,0.00959,0.00963,0.0088,0.00893,1220559016.0,1646006399999.0,11157141.28329,37781.0,667979076.0,6114661.86714,0.0
