,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-03-17 12:00:00,1647518400000.0,1.0,28.0,1.0,7.3658,25011657.51,1647532799999.0,228856141.440055,488289.0,11625175.4,107212291.389311,0.0
2022-03-17 16:00:00,1647532800000.0,7.3775,8.46,7.1882,7.7777,20546858.73,1647547199999.0,160709484.495884,455062.0,10942992.86,85651737.712148,0.0
2022-03-17 20:00:00,1647547200000.0,7.7777,8.9,7.6841,8.5192,13864116.04,1647561599999.0,116266587.294507,302657.0,7142841.82,59901456.890073,0.0
2022-03-18 00:00:00,1647561600000.0,8.5192,12.2,8.5192,11.1032,35143793.22,1647575999999.0,371093890.588572,847662.0,18604047.4,196369158.112989,0.0
2022-03-18 04:00:00,1647576000000.0,11.1013,14.89,10.6,13.8602,30620184.57,1647590399999.0,380633956.263708,800521.0,15760457.36,195512141.076324,0.0
2022-03-18 08:00:00,1647590400000.0,13.8604,18.0,13.61,15.4,49517379.93,1647604799999.0,760408810.111408,1435664.0,25008993.66,384622706.612321,0.0
2022-03-18 12:00:00,1647604800000.0,15.4,16.4,12.61,13.0326,33728677.61,1647619199999.0,482786814.569617,867687.0,16515029.39,236602609.935217,0.0
2022-03-18 16:00:00,1647619200000.0,13.0268,14.949,12.649,14.2443,23372586.98,1647633599999.0,322606755.426669,547061.0,12068371.73,166621853.55596,0.0
2022-03-18 20:00:00,1647633600000.0,14.2443,14.7,12.88,13.08,10178522.83,1647647999999.0,141615428.661861,224597.0,4829678.37,67422345.024259,0.0
2022-03-19 00:00:00,1647648000000.0,13.0801,14.75,12.71,14.0551,12049373.31,1647662399999.0,166496466.113634,236690.0,6020488.43,83268637.565803,0.0
2022-03-19 04:00:00,1647662400000.0,14.0578,14.2832,13.0628,13.2449,7107521.93,1647676799999.0,96352930.082544,131950.0,3362092.98,45649695.624825,0.0
2022-03-19 08:00:00,1647676800000.0,13.2406,13.8253,12.9208,13.4109,7548915.03,1647691199999.0,100496179.471612,155864.0,3860419.3,51433898.241582,0.0
2022-03-19 12:00:00,1647691200000.0,13.4069,14.2967,12.95,14.1563,8906254.16,1647705599999.0,121137557.950471,179613.0,4517027.26,61543698.706446,0.0
2022-03-19 16:00:00,1647705600000.0,14.1563,14.5,12.641,13.12,10473884.42,1647719999999.0,142859640.698941,182500.0,4807719.2,65740780.355647,0.0
2022-03-19 20:00:00,1647720000000.0,13.1187,13.3483,11.4254,11.7213,8707595.19,1647734399999.0,107252271.245576,151331.0,3956934.65,48806554.947939,0.0
2022-03-20 00:00:00,1647734400000.0,11.728,11.8249,11.1838,11.4779,10102043.25,1647748799999.0,116404859.18093,180931.0,4978542.29,57387381.598933,0.0
2022-03-20 04:00:00,1647748800000.0,11.4795,11.9472,11.25,11.4917,5593407.48,1647763199999.0,64762797.213715,91342.0,2817417.84,32638608.452889,0.0
2022-03-20 08:00:00,1647763200000.0,11.4875,11.6699,10.81,11.0099,7924690.65,1647777599999.0,88144851.368915,145456.0,3743630.44,41675029.024624,0.0
2022-03-20 12:00:00,1647777600000.0,11.0068,11.47,10.6477,11.0488,9208750.51,1647791999999.0,101931589.311319,150525.0,4590120.78,50845901.524311,0.0
2022-03-20 16:00:00,1647792000000.0,11.052,11.052,10.1639,10.5689,7982843.73,1647806399999.0,83958054.299888,125573.0,3887155.55,40887005.228666,0.0
2022-03-20 20:00:00,1647806400000.0,10.5716,10.6104,9.5047,9.6302,7247576.36,1647820799999.0,72193211.55541,98774.0,3348950.56,33374149.648579,0.0
2022-03-21 00:00:00,1647820800000.0,9.6291,10.35,9.5684,10.2428,12715513.48,1647835199999.0,126621218.329494,159775.0,6533645.63,65076231.83282,0.0
2022-03-21 04:00:00,1647835200000.0,10.2427,11.0079,10.0608,10.8156,12109759.6,1647849599999.0,127884543.129427,155800.0,5996738.77,63281592.769958,0.0
2022-03-21 08:00:00,1647849600000.0,10.8224,10.95,10.234,10.6328,8026415.18,1647863999999.0,84729510.307896,121077.0,3656433.91,38584096.032457,0.0
2022-03-21 12:00:00,1647864000000.0,10.6298,10.6818,9.9525,10.2148,6540747.48,1647878399999.0,66922023.030735,101852.0,2924089.21,29931633.906272,0.0
2022-03-21 16:00:00,1647878400000.0,10.2117,10.3277,9.7019,9.8863,4391612.97,1647892799999.0,43828131.278179,71145.0,2052712.43,20493950.520217,0.0
2022-03-21 20:00:00,1647892800000.0,9.8834,10.8364,9.7618,10.5042,6606337.49,1647907199999.0,68494545.102111,103482.0,3481325.94,36084606.704924,0.0
2022-03-22 00:00:00,1647907200000.0,10.5109,11.6429,10.205,11.3063,11776811.8,1647921599999.0,128860799.439612,178099.0,6083335.34,66535555.318215,0.0
2022-03-22 04:00:00,1647921600000.0,11.3088,11.4959,10.7161,10.7561,6565155.06,1647935999999.0,72782652.647972,107913.0,3046362.79,33806958.7082,0.0
2022-03-22 08:00:00,1647936000000.0,10.7568,10.9307,10.5661,10.8678,3375491.45,1647950399999.0,36364648.92531,53846.0,1662968.51,17925368.859326,0.0
2022-03-22 12:00:00,1647950400000.0,10.8705,10.985,10.5679,10.9221,3156916.92,1647964799999.0,33955784.598468,52050.0,1557269.7,16758132.526004,0.0
2022-03-22 16:00:00,1647964800000.0,10.9263,12.5857,10.9263,12.2773,14058603.97,1647979199999.0,165720862.608758,280941.0,7475057.16,88113284.786514,0.0
2022-03-22 20:00:00,1647979200000.0,12.2747,12.46,11.8273,12.217,8635602.42,1647993599999.0,104947313.14743,161404.0,4327078.53,52613780.189137,0.0
