,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-03-09 00:00:00,1646784000000.0,0.01,0.19,0.01,0.13262,1670855787.0,1646870399999.0,247030696.650497,630366.0,818898399.7,121852939.262128,0.0
2022-03-10 00:00:00,1646870400000.0,0.13308,0.145,0.11,0.11677,515995850.0,1646956799999.0,67071074.218482,231089.0,239368624.2,31314589.573442,0.0
2022-03-11 00:00:00,1646956800000.0,0.11677,0.166,0.10006,0.15958,695227146.4,1647043199999.0,93135421.915102,302396.0,354540874.7,47724462.973044,0.0
2022-03-12 00:00:00,1647043200000.0,0.16003,0.31232,0.15562,0.28472,2600625354.8,1647129599999.0,636055993.468717,1748490.0,1331815459.9,326702614.590871,0.0
2022-03-13 00:00:00,1647129600000.0,0.28499,0.441,0.25273,0.39885,2204558482.4,1647215999999.0,773798727.636484,1973135.0,1128349275.9,397452030.998991,0.0
2022-03-14 00:00:00,1647216000000.0,0.39878,0.45,0.34217,0.35948,992647151.2,1647302399999.0,377549266.677835,906098.0,480679186.0,183351716.928761,0.0
2022-03-15 00:00:00,1647302400000.0,0.35944,0.4,0.27791,0.33128,896280386.1,1647388799999.0,295438200.190414,730187.0,434510439.7,143956858.705384,0.0
2022-03-16 00:00:00,1647388800000.0,0.33127,0.56888,0.31712,0.55492,1624422190.5,1647475199999.0,774936786.841249,2026258.0,832639761.6,396844662.614149,0.0
2022-03-17 00:00:00,1647475200000.0,0.55493,0.8448,0.5385,0.83862,1384378273.0,1647561599999.0,947740310.139377,2308295.0,724403484.7,496848487.120889,0.0
2022-03-18 00:00:00,1647561600000.0,0.83862,0.844,0.655,0.69968,925291060.6,1647647999999.0,673456647.840843,1699083.0,443022688.5,322894210.199965,0.0
2022-03-19 00:00:00,1647648000000.0,0.6995,0.77551,0.6505,0.67196,433808759.0,1647734399999.0,309459723.65097,777069.0,211647623.6,151233204.525499,0.0
2022-03-20 00:00:00,1647734400000.0,0.67267,0.708,0.575,0.57803,305909357.2,1647820799999.0,192075920.983335,465748.0,147304335.7,92510064.575377,0.0
2022-03-21 00:00:00,1647820800000.0,0.57805,0.832,0.57563,0.79799,958230500.4,1647907199999.0,711440950.044082,1881237.0,477256626.2,354608471.436389,0.0
2022-03-22 00:00:00,1647907200000.0,0.79795,0.89499,0.75527,0.80704,684010197.7,1647993599999.0,553372931.105314,1102192.0,341395857.8,276635099.514125,0.0
2022-03-23 00:00:00,1647993600000.0,0.80665,0.82237,0.73355,0.76876,284389368.3,1648079999999.0,218042900.941284,463353.0,138268989.1,106078660.837173,0.0
2022-03-24 00:00:00,1648080000000.0,0.76876,0.79,0.69361,0.70093,189373334.6,1648166399999.0,142381874.849237,293629.0,89669728.9,67526806.916781,0.0
2022-03-25 00:00:00,1648166400000.0,0.70076,0.79999,0.67358,0.78087,413044988.1,1648252799999.0,306344282.65821,566046.0,206557162.1,153351877.423101,0.0
2022-03-26 00:00:00,1648252800000.0,0.78087,0.838,0.75029,0.76419,324015159.0,1648339199999.0,255901124.714332,479201.0,160421111.9,126862273.574496,0.0
