,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-01 00:00:00,1640995200000.0,6.361e-05,6.415e-05,6.361e-05,6.391e-05,11094.4,1641009599999.0,0.70856284,2200.0,6831.2,0.43644283,0.0
2022-01-01 04:00:00,1641009600000.0,6.38e-05,6.389e-05,6.315e-05,6.364e-05,63000.1,1641023999999.0,4.00658983,911.0,6617.9,0.42021073,0.0
2022-01-01 08:00:00,1641024000000.0,6.356e-05,6.395e-05,6.325e-05,6.368e-05,40121.2,1641038399999.0,2.55647885,1075.0,6112.3,0.38917431,0.0
2022-01-01 12:00:00,1641038400000.0,6.379e-05,6.434e-05,6.359e-05,6.404e-05,4281.5,1641052799999.0,0.27369653,502.0,2713.3,0.17349615,0.0
2022-01-01 16:00:00,1641052800000.0,6.408e-05,6.408e-05,6.328e-05,6.375e-05,5939.5,1641067199999.0,0.37839264,514.0,3015.7,0.19224615,0.0
2022-01-01 20:00:00,1641067200000.0,6.375e-05,6.498e-05,6.375e-05,6.498e-05,13638.1,1641081599999.0,0.87700039,862.0,8121.1,0.52246933,0.0
2022-01-02 00:00:00,1641081600000.0,6.498e-05,6.614e-05,6.445e-05,6.577e-05,29085.0,1641095999999.0,1.90293931,1305.0,20379.1,1.33386447,0.0
2022-01-02 04:00:00,1641096000000.0,6.59e-05,6.664e-05,6.557e-05,6.645e-05,29695.0,1641110399999.0,1.96747178,545.0,18691.1,1.23866166,0.0
2022-01-02 08:00:00,1641110400000.0,6.645e-05,6.855e-05,6.564e-05,6.794e-05,65257.5,1641124799999.0,4.39651409,1244.0,36227.8,2.44140614,0.0
2022-01-02 12:00:00,1641124800000.0,6.792e-05,6.888e-05,6.747e-05,6.775e-05,82433.0,1641139199999.0,5.62402588,1074.0,65259.5,4.45674139,0.0
2022-01-02 16:00:00,1641139200000.0,6.765e-05,6.965e-05,6.732e-05,6.875e-05,85049.3,1641153599999.0,5.82947233,1132.0,45441.2,3.12291408,0.0
