,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-03-25 00:00:00,1648166400000.0,0.0002198,0.001,0.0001972,0.0002517,465357.3,1648252799999.0,116.29496894,1763.0,288793.0,73.27712938,0.0
2022-03-26 00:00:00,1648252800000.0,0.0002532,0.000277,0.0002387,0.0002434,674101.0,1648339199999.0,169.92726687,1867.0,217968.1,55.28217233,0.0
2022-03-27 00:00:00,1648339200000.0,0.0002432,0.0002577,0.0002315,0.0002341,384410.7,1648425599999.0,93.08916661,1116.0,186038.6,45.12626987,0.0
2022-03-28 00:00:00,1648425600000.0,0.0002343,0.0003438,0.0002323,0.0003389,1378744.1,1648511999999.0,404.55597916,5595.0,759356.5,220.44594766,0.0
2022-03-29 00:00:00,1648512000000.0,0.0003404,0.0006232,0.0003036,0.0004944,4236696.4,1648598399999.0,1691.70140541,12566.0,2368316.8,913.64937929,0.0
2022-03-30 00:00:00,1648598400000.0,0.0004933,0.0006977,0.000478,0.0006017,8985562.1,1648684799999.0,5420.4683178,29433.0,6944527.4,4203.25701171,0.0
2022-03-31 00:00:00,1648684800000.0,0.0006031,0.0008064,0.000521,0.0007589,2433086.6,1648771199999.0,1651.87273182,15334.0,1277634.2,871.06709527,0.0
2022-04-01 00:00:00,1648771200000.0,0.0007599,0.000959,0.0007251,0.000781,3038693.8,1648857599999.0,2606.55250952,20765.0,1489655.6,1274.98334455,0.0
2022-04-02 00:00:00,1648857600000.0,0.0007777,0.0008497,0.0006495,0.0006716,2877553.4,1648943999999.0,2157.15098126,13730.0,1731139.6,1303.25319241,0.0
2022-04-03 00:00:00,1648944000000.0,0.000672,0.0008,0.0006429,0.0006963,1745629.5,1649030399999.0,1254.59520541,11230.0,761813.5,543.49383346,0.0
2022-04-04 00:00:00,1649030400000.0,0.000698,0.0007308,0.0005955,0.0006176,960945.7,1649116799999.0,628.30354173,7410.0,429226.9,280.61532217,0.0
2022-04-05 00:00:00,1649116800000.0,0.0006136,0.000667,0.0006002,0.0006259,1007587.1,1649203199999.0,636.7111104,7161.0,442037.3,280.48849613,0.0
2022-04-06 00:00:00,1649203200000.0,0.0006259,0.0008212,0.0006133,0.0007338,2660408.2,1649289599999.0,1973.91730396,19631.0,1337780.3,996.91144883,0.0
2022-04-07 00:00:00,1649289600000.0,0.0007349,0.0007445,0.000633,0.0006775,1031978.3,1649375999999.0,701.86323891,6509.0,445116.8,304.35421844,0.0
2022-04-08 00:00:00,1649376000000.0,0.0006802,0.0007464,0.0006471,0.0006822,1005937.0,1649462399999.0,687.18764356,6749.0,477619.8,326.05139862,0.0
2022-04-09 00:00:00,1649462400000.0,0.000679,0.0007252,0.0006584,0.0007065,771707.5,1649548799999.0,531.03481121,5065.0,377208.4,260.05493549,0.0
2022-04-10 00:00:00,1649548800000.0,0.000707,0.0007352,0.0006811,0.0007028,848854.4,1649635199999.0,603.46845746,6438.0,388447.6,277.38335613,0.0
2022-04-11 00:00:00,1649635200000.0,0.0007024,0.0008943,0.0007021,0.0008008,2128033.1,1649721599999.0,1712.79718783,16578.0,1193695.7,957.88502958,0.0
2022-04-12 00:00:00,1649721600000.0,0.0008016,0.0008039,0.0007106,0.0007315,1704048.7,1649807999999.0,1259.62696801,9325.0,743751.2,550.2202377,0.0
2022-04-13 00:00:00,1649808000000.0,0.0007313,0.0007379,0.0006786,0.0006993,544425.8,1649894399999.0,385.17373793,4673.0,232391.9,165.12717317,0.0
2022-04-14 00:00:00,1649894400000.0,0.0006974,0.0007499,0.0006941,0.000736,672108.3,1649980799999.0,487.18260372,5334.0,350203.9,254.61103528,0.0
2022-04-15 00:00:00,1649980800000.0,0.000737,0.0007648,0.0007165,0.0007568,471327.1,1650067199999.0,349.0109842,3798.0,237769.6,176.08018744,0.0
2022-04-16 00:00:00,1650067200000.0,0.0007561,0.0008,0.0007377,0.000778,671315.0,1650153599999.0,520.73723187,5661.0,278195.5,215.62268904,0.0
2022-04-17 00:00:00,1650153600000.0,0.0007777,0.0008516,0.0007701,0.000811,1227329.3,1650239999999.0,1002.39933209,8770.0,537860.1,439.73635749,0.0
2022-04-18 00:00:00,1650240000000.0,0.0008104,0.001088,0.0007761,0.001046,3120417.5,1650326399999.0,2896.03178957,25017.0,1368670.1,1288.70556692,0.0
2022-04-19 00:00:00,1650326400000.0,0.001046,0.0012384,0.0010308,0.001195,2413899.3,1650412799999.0,2689.02925237,24034.0,1357652.8,1502.07023385,0.0
2022-04-20 00:00:00,1650412800000.0,0.001201,0.0012208,0.0010774,0.0010899,1634731.7,1650499199999.0,1857.27385194,18975.0,595050.5,677.28223391,0.0
2022-04-21 00:00:00,1650499200000.0,0.0010925,0.0011598,0.0009436,0.0010483,1977412.9,1650585599999.0,2046.20004228,19319.0,890927.7,924.69350696,0.0
2022-04-22 00:00:00,1650585600000.0,0.0010453,0.0010892,0.0010249,0.001069,902546.6,1650671999999.0,955.39417404,9771.0,464159.0,492.18770514,0.0
2022-04-23 00:00:00,1650672000000.0,0.0010724,0.0011677,0.0010485,0.001074,940576.5,1650758399999.0,1030.12110126,9324.0,463608.6,510.49746455,0.0
2022-04-24 00:00:00,1650758400000.0,0.0010722,0.0011639,0.001069,0.0011531,969113.5,1650844799999.0,1076.63783527,8714.0,545277.7,607.40842642,0.0
2022-04-25 00:00:00,1650844800000.0,0.0011533,0.0011912,0.0010674,0.0011033,922058.5,1650931199999.0,1052.90268306,8804.0,439744.1,503.70985382,0.0
2022-04-26 00:00:00,1650931200000.0,0.0011018,0.0011918,0.0010883,0.0011875,742119.1,1651017599999.0,842.97848741,9035.0,338431.5,384.68904588,0.0
2022-04-27 00:00:00,1651017600000.0,0.0011865,0.0013873,0.0011419,0.0013192,1393439.1,1651103999999.0,1743.75078625,15745.0,724055.5,911.68901463,0.0
2022-04-28 00:00:00,1651104000000.0,0.0013194,0.0014427,0.0012166,0.0012809,1721486.5,1651190399999.0,2299.90780658,25925.0,836032.3,1121.1353876,0.0
2022-04-29 00:00:00,1651190400000.0,0.001281,0.0014541,0.0012,0.0013561,2911576.0,1651276799999.0,3827.06738502,37297.0,1574098.6,2073.99874051,0.0
2022-04-30 00:00:00,1651276800000.0,0.0013587,0.0014426,0.0012558,0.0012865,1818807.2,1651363199999.0,2461.57491402,22832.0,947457.1,1287.22579538,0.0
2022-05-01 00:00:00,1651363200000.0,0.0012877,0.0012937,0.0011997,0.0012179,1479147.7,1651449599999.0,1840.43883134,22607.0,747129.0,931.11485365,0.0
2022-05-02 00:00:00,1651449600000.0,0.0012169,0.0012405,0.0011208,0.0011368,1296536.3,1651535999999.0,1544.19039976,15071.0,603251.5,718.08590328,0.0
2022-05-03 00:00:00,1651536000000.0,0.0011355,0.0012251,0.0011246,0.001168,951872.2,1651622399999.0,1113.28011966,13184.0,461654.4,538.90769633,0.0
2022-05-04 00:00:00,1651622400000.0,0.0011685,0.0012348,0.001111,0.0011373,1370555.9,1651708799999.0,1600.51245449,15845.0,647488.9,756.18397491,0.0
2022-05-05 00:00:00,1651708800000.0,0.0011365,0.0011581,0.0009345,0.0009962,1790154.0,1651795199999.0,1849.72669853,24961.0,828461.4,856.19172029,0.0
2022-05-06 00:00:00,1651795200000.0,0.0009963,0.0009997,0.000873,0.0009353,1578365.5,1651881599999.0,1462.54536599,18805.0,749121.9,694.42378653,0.0
2022-05-07 00:00:00,1651881600000.0,0.0009363,0.0010563,0.0009,0.0009715,1818203.2,1651967999999.0,1801.30387444,23307.0,782649.7,778.46195736,0.0
2022-05-08 00:00:00,1651968000000.0,0.0009721,0.0010827,0.000968,0.001079,1279276.5,1652054399999.0,1320.41929282,18993.0,629243.8,649.97619726,0.0
2022-05-09 00:00:00,1652054400000.0,0.0010794,0.0010961,0.0007827,0.0007947,3296497.7,1652140799999.0,3261.51562624,40175.0,1548010.8,1536.75413821,0.0
2022-05-10 00:00:00,1652140800000.0,0.000792,0.0008911,0.0007191,0.0007683,5214262.2,1652227199999.0,4235.4498363,45999.0,2533868.9,2055.27865103,0.0
2022-05-11 00:00:00,1652227200000.0,0.0007696,0.0007892,0.0005109,0.0006305,8726251.8,1652313599999.0,5562.88197916,62076.0,4198927.0,2674.1083303,0.0
2022-05-12 00:00:00,1652313600000.0,0.0006305,0.0006866,0.0004515,0.0005908,11179159.8,1652399999999.0,6136.30382298,63657.0,5125677.9,2815.04430361,0.0
2022-05-13 00:00:00,1652400000000.0,0.0005926,0.0008269,0.000579,0.0007389,18416189.8,1652486399999.0,13368.30911871,69770.0,13795231.1,10001.04298141,0.0
2022-05-14 00:00:00,1652486400000.0,0.0007399,0.0007683,0.0006395,0.000745,3773705.3,1652572799999.0,2653.30541563,30430.0,1887691.6,1328.26440194,0.0
2022-05-15 00:00:00,1652572800000.0,0.0007463,0.0008076,0.0006926,0.0007548,3708511.7,1652659199999.0,2724.21519251,31443.0,1877177.0,1379.11851023,0.0
2022-05-16 00:00:00,1652659200000.0,0.0007552,0.0007552,0.0006917,0.000708,2265115.2,1652745599999.0,1622.71435519,19994.0,1153190.9,826.51214493,0.0
2022-05-17 00:00:00,1652745600000.0,0.0007076,0.0008153,0.0007016,0.0007582,2346691.0,1652831999999.0,1762.25706038,21581.0,1247314.3,937.14361591,0.0
2022-05-18 00:00:00,1652832000000.0,0.000758,0.0008067,0.000684,0.0007206,2943841.5,1652918399999.0,2204.17497368,24485.0,1481547.4,1112.01140391,0.0
2022-05-19 00:00:00,1652918400000.0,0.000721,0.0007803,0.0006613,0.0007427,2812668.0,1653004799999.0,1997.8733195,23956.0,1407227.1,1000.70491311,0.0
2022-05-20 00:00:00,1653004800000.0,0.0007428,0.0007749,0.0006683,0.0006853,3426651.8,1653091199999.0,2415.79647192,26584.0,1649799.1,1163.76410376,0.0
2022-05-21 00:00:00,1653091200000.0,0.0006858,0.0007245,0.0006714,0.0006869,1957489.3,1653177599999.0,1353.49047392,15106.0,991113.6,685.57222026,0.0
2022-05-22 00:00:00,1653177600000.0,0.000687,0.0007163,0.0006811,0.0006942,2196026.7,1653263999999.0,1524.54849258,16887.0,1119880.2,777.76956672,0.0
2022-05-23 00:00:00,1653264000000.0,0.0006939,0.0007619,0.0006768,0.0006951,3713657.4,1653350399999.0,2615.26607096,23195.0,1637360.9,1157.0235035,0.0
2022-05-24 00:00:00,1653350400000.0,0.0006943,0.0007122,0.0006708,0.0007075,1433120.8,1653436799999.0,998.12006689,10673.0,732727.3,510.4964895,0.0
2022-05-25 00:00:00,1653436800000.0,0.000707,0.0007252,0.0006907,0.0007084,1974192.5,1653523199999.0,1390.63751182,12957.0,996555.9,702.18331947,0.0
2022-05-26 00:00:00,1653523200000.0,0.0007086,0.0007106,0.0004462,0.0004991,11835720.1,1653609599999.0,6631.89459883,58254.0,5591598.5,3131.97549985,0.0
2022-05-27 00:00:00,1653609600000.0,0.0004991,0.0006354,0.0004635,0.0006037,12971060.0,1653695999999.0,7118.73052968,60663.0,6684914.8,3669.37759516,0.0
2022-05-28 00:00:00,1653696000000.0,0.0006033,0.0006189,0.0005716,0.0005798,5069402.3,1653782399999.0,2981.03897826,26398.0,2585320.6,1520.62548821,0.0
2022-05-29 00:00:00,1653782400000.0,0.0005795,0.000679,0.0004884,0.0005961,9389839.1,1653868799999.0,5396.13368079,43041.0,4375758.9,2508.35406444,0.0
2022-05-30 00:00:00,1653868800000.0,0.0005959,0.000671,0.0005799,0.0006251,6643724.1,1653955199999.0,4164.43963619,34565.0,3250807.0,2037.47902867,0.0
2022-05-31 00:00:00,1653955200000.0,0.0006248,0.0006477,0.0005754,0.0006095,5355152.0,1654041599999.0,3259.38925654,30729.0,2706404.4,1646.45097403,0.0
2022-06-01 00:00:00,1654041600000.0,0.0006099,0.0006144,0.0005492,0.0005595,4042905.4,1654127999999.0,2337.57512198,25459.0,2045980.4,1183.3308564,0.0
2022-06-02 00:00:00,1654128000000.0,0.0005596,0.0005977,0.0005113,0.0005739,4428345.1,1654214399999.0,2469.23846759,26661.0,2205582.2,1230.02115697,0.0
