,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-10-19 00:00:00,1666137600000.0,5.115e-05,0.00377325,5.115e-05,0.00035363,1872365.51,1666151999999.0,853.26888245,37658.0,831460.55,376.97033178,0.0
2022-10-19 04:00:00,1666152000000.0,0.00035278,0.00042726,0.00035,0.00039111,836893.69,1666166399999.0,330.62085117,17301.0,380869.81,150.41537274,0.0
2022-10-19 08:00:00,1666166400000.0,0.00039144,0.00044027,0.00038165,0.00040918,839120.27,1666180799999.0,349.15374752,19342.0,431004.14,179.13533582,0.0
2022-10-19 12:00:00,1666180800000.0,0.00040918,0.00041287,0.0003912,0.00040624,293968.77,1666195199999.0,118.32496738,7887.0,155902.78,62.77455278,0.0
2022-10-19 16:00:00,1666195200000.0,0.00040538,0.00040833,0.0003611,0.00036561,234855.19,1666209599999.0,90.97161334,6409.0,99541.98,38.56185047,0.0
2022-10-19 20:00:00,1666209600000.0,0.000365,0.00038499,0.00035281,0.00038296,202715.73,1666223999999.0,75.29212962,5567.0,119683.76,44.46564624,0.0
2022-10-20 00:00:00,1666224000000.0,0.00038153,0.0004,0.00036439,0.00039419,202008.3,1666238399999.0,77.0527137,5159.0,101369.69,38.74728083,0.0
2022-10-20 04:00:00,1666238400000.0,0.00039441,0.00040484,0.00038445,0.00039195,162097.87,1666252799999.0,63.96873448,4113.0,88122.59,34.87043381,0.0
2022-10-20 08:00:00,1666252800000.0,0.00039184,0.00040011,0.00038208,0.00038994,150341.68,1666267199999.0,58.6979091,3436.0,71028.46,27.77657772,0.0
2022-10-20 12:00:00,1666267200000.0,0.00038956,0.00039004,0.0003749,0.00037776,191601.44,1666281599999.0,72.83486296,3902.0,86515.38,32.88485989,0.0
2022-10-20 16:00:00,1666281600000.0,0.00037746,0.00038139,0.00036716,0.00038115,141104.06,1666295999999.0,52.75273264,3444.0,58279.17,21.7951375,0.0
2022-10-20 20:00:00,1666296000000.0,0.00038143,0.00039181,0.00038039,0.00038654,168066.71,1666310399999.0,65.02916529,3805.0,82719.75,32.01830746,0.0
2022-10-21 00:00:00,1666310400000.0,0.0003868,0.000403,0.00037746,0.00039802,183845.95,1666324799999.0,72.13263604,3630.0,107364.71,42.1188274,0.0
2022-10-21 04:00:00,1666324800000.0,0.00039697,0.00040091,0.00038964,0.00039073,113486.3,1666339199999.0,44.87079981,2160.0,54434.32,21.55110395,0.0
2022-10-21 08:00:00,1666339200000.0,0.00039032,0.0003935,0.00037064,0.00037318,194985.86,1666353599999.0,74.03832982,3420.0,66199.82,25.11521936,0.0
2022-10-21 12:00:00,1666353600000.0,0.00037331,0.0003927,0.0003699,0.00039081,178070.41,1666367999999.0,68.09145365,2689.0,107201.54,41.12619874,0.0
2022-10-21 16:00:00,1666368000000.0,0.00039066,0.00039439,0.00038246,0.00039011,114968.9,1666382399999.0,44.52205257,2024.0,50799.44,19.6786493,0.0
