,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-01 00:00:00,1640995200000.0,14.619,15.326,14.43,15.175,5338109.4,1641081599999.0,79064811.3964,121415.0,2743972.9,40653707.7395,0.0
2022-01-02 00:00:00,1641081600000.0,15.171,15.268,14.219,14.384,5634754.0,1641167999999.0,82647569.7349,136038.0,2757970.0,40467472.9969,0.0
2022-01-03 00:00:00,1641168000000.0,14.387,16.49,13.906,16.485,13822823.2,1641254399999.0,208595842.6192,319854.0,6974191.7,105536154.3224,0.0
2022-01-04 00:00:00,1641254400000.0,16.48,17.664,15.92,16.028,21452398.3,1641340799999.0,361713042.727,511334.0,10662697.5,179873358.8035,0.0
2022-01-05 00:00:00,1641340800000.0,16.029,17.298,14.0,15.309,18198848.5,1641427199999.0,291959775.2197,426055.0,8922228.4,143436064.6913,0.0
2022-01-06 00:00:00,1641427200000.0,15.305,16.3,14.751,15.935,17682247.0,1641513599999.0,275483445.1452,376749.0,8731341.9,136106463.9408,0.0
2022-01-07 00:00:00,1641513600000.0,15.935,16.05,14.278,15.057,16078326.8,1641599999999.0,244176911.6573,353368.0,7847954.2,119234090.2929,0.0
2022-01-08 00:00:00,1641600000000.0,15.059,15.561,13.31,13.82,12265867.7,1641686399999.0,176246231.1039,279010.0,5718014.8,82272804.5279,0.0
2022-01-09 00:00:00,1641686400000.0,13.82,14.316,13.103,13.519,7801429.7,1641772799999.0,106565330.7351,184136.0,3870008.6,52862224.6677,0.0
2022-01-10 00:00:00,1641772800000.0,13.514,15.555,13.2,15.474,21510045.8,1641859199999.0,310641822.6599,481709.0,10955613.8,158289715.4789,0.0
2022-01-11 00:00:00,1641859200000.0,15.474,18.441,15.292,18.045,22842154.9,1641945599999.0,382252231.89445,593461.0,11047251.9,185545440.89345,0.0
2022-01-12 00:00:00,1641945600000.0,18.04,18.838,17.392,17.573,15768190.8,1642031999999.0,284378773.70674,443023.0,8232864.1,148513647.51044,0.0
2022-01-13 00:00:00,1642032000000.0,17.574,19.877,17.172,19.623,20613100.57,1642118399999.0,389392245.154244,538861.0,10608630.97,200622154.937644,0.0
2022-01-14 00:00:00,1642118400000.0,19.625,20.597,18.451,20.184,18119207.95,1642204799999.0,351658335.925376,497329.0,9079031.75,176443229.731276,0.0
2022-01-15 00:00:00,1642204800000.0,20.193,20.299,19.032,19.283,6770365.2,1642291199999.0,132125374.9722,210947.0,3318340.7,64771277.4472,0.0
2022-01-16 00:00:00,1642291200000.0,19.281,20.456,18.751,20.142,9327904.7,1642377599999.0,183593096.3442,265124.0,4723262.4,93024830.3156,0.0
2022-01-17 00:00:00,1642377600000.0,20.142,20.182,17.358,17.692,11529269.0,1642463999999.0,214161342.4838,334128.0,5719459.0,106264498.2189,0.0
2022-01-18 00:00:00,1642464000000.0,17.692,18.223,16.758,17.705,12486326.5,1642550399999.0,219118456.3255,326374.0,6224677.9,109362028.1014,0.0
2022-01-19 00:00:00,1642550400000.0,17.704,17.857,16.165,16.21,11754017.8,1642636799999.0,201456908.02,333336.0,6132726.5,105296772.4881,0.0
2022-01-20 00:00:00,1642636800000.0,16.208,17.579,15.15,15.259,11565497.5,1642723199999.0,191982567.1859,283263.0,5595125.5,92916405.0549,0.0
2022-01-21 00:00:00,1642723200000.0,15.254,15.706,11.93,13.224,27700767.6,1642809599999.0,389886310.5622,572273.0,13401005.6,188952235.7931,0.0
2022-01-22 00:00:00,1642809600000.0,13.224,13.538,10.092,11.407,27432919.2,1642895999999.0,319093800.8689,534329.0,13436151.9,156231994.2882,0.0
2022-01-23 00:00:00,1642896000000.0,11.408,12.585,10.823,11.696,18776863.3,1642982399999.0,220079750.6376,355629.0,9521355.8,111700233.5269,0.0
2022-01-24 00:00:00,1642982400000.0,11.7,11.712,9.509,10.719,25040201.5,1643068799999.0,256994817.1699,439983.0,12107063.5,124417032.8645,0.0
2022-01-25 00:00:00,1643068800000.0,10.719,12.498,9.973,12.135,17682492.5,1643155199999.0,196724730.7225,347576.0,8906657.9,99242765.3201,0.0
2022-01-26 00:00:00,1643155200000.0,12.131,12.937,10.735,11.302,23614921.7,1643241599999.0,281386448.2612,467075.0,11620133.1,138582312.1154,0.0
2022-01-27 00:00:00,1643241600000.0,11.298,11.772,9.936,10.541,18223245.6,1643327999999.0,198004002.8345,326365.0,9030315.1,98033328.26,0.0
2022-01-28 00:00:00,1643328000000.0,10.537,10.893,10.066,10.769,10654080.8,1643414399999.0,111212874.7162,215936.0,5638346.7,58873264.3237,0.0
2022-01-29 00:00:00,1643414400000.0,10.773,11.378,10.65,11.048,7289215.4,1643500799999.0,80386603.0482,160753.0,3709089.5,40910005.6924,0.0
2022-01-30 00:00:00,1643500800000.0,11.044,11.157,10.264,10.357,6386429.3,1643587199999.0,68864473.9719,132030.0,3110428.5,33565282.3438,0.0
2022-01-31 00:00:00,1643587200000.0,10.357,11.367,10.029,11.12,8148127.8,1643673599999.0,86985997.4584,155087.0,4221125.5,45088063.7102,0.0
2022-02-01 00:00:00,1643673600000.0,11.122,11.528,10.921,11.211,6977477.8,1643759999999.0,78234393.327,140875.0,3366701.3,37770710.3032,0.0
2022-02-02 00:00:00,1643760000000.0,11.209,11.95,10.851,10.863,10732381.9,1643846399999.0,122195380.5966,213473.0,5221484.0,59523731.7741,0.0
2022-02-03 00:00:00,1643846400000.0,10.862,10.993,10.438,10.959,8093251.2,1643932799999.0,86686369.0719,156228.0,4048289.7,43384808.2345,0.0
2022-02-04 00:00:00,1643932800000.0,10.957,13.164,10.832,12.984,15562189.8,1644019199999.0,185837659.9239,298728.0,8046060.1,96183398.8405,0.0
2022-02-05 00:00:00,1644019200000.0,12.984,13.592,12.569,12.815,12927701.1,1644105599999.0,168798381.7253,272483.0,6437734.5,84101131.569,0.0
2022-02-06 00:00:00,1644105600000.0,12.82,13.973,12.74,13.495,11213044.3,1644191999999.0,149604561.1727,247665.0,5651468.2,75428126.9915,0.0
2022-02-07 00:00:00,1644192000000.0,13.496,14.083,13.066,13.503,11610916.3,1644278399999.0,157659565.9242,257235.0,5821273.7,79119638.6828,0.0
2022-02-08 00:00:00,1644278400000.0,13.51,13.75,12.2,12.778,12742429.9,1644364799999.0,164164856.1955,262304.0,6358223.5,81826634.6645,0.0
2022-02-09 00:00:00,1644364800000.0,12.782,13.105,12.098,12.995,6802873.4,1644451199999.0,86330734.6267,154674.0,3371313.4,42814460.7419,0.0
2022-02-10 00:00:00,1644451200000.0,12.996,13.005,11.699,11.787,8628835.1,1644537599999.0,106339107.4083,197158.0,4177336.2,51452353.6593,0.0
2022-02-11 00:00:00,1644537600000.0,11.783,12.327,10.644,10.854,9115922.0,1644623999999.0,105333132.5465,195724.0,4425248.1,51282826.5536,0.0
2022-02-12 00:00:00,1644624000000.0,10.854,11.247,10.4,10.793,7232911.9,1644710399999.0,78191827.4543,138927.0,3637333.2,39348365.7302,0.0
2022-02-13 00:00:00,1644710400000.0,10.797,11.2,10.123,10.38,5480309.8,1644796799999.0,58235490.4237,107322.0,2837878.5,30175875.5087,0.0
2022-02-14 00:00:00,1644796800000.0,10.379,10.676,10.041,10.554,5308924.2,1644883199999.0,54898559.882,98620.0,2576733.5,26663366.3623,0.0
