,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-10 00:00:00,1641772800000.0,3.751,4.3,3.419,3.784,2555922.8,1641859199999.0,9670673.03038,19099.0,1328016.21,5016136.90181,0.0
2022-01-11 00:00:00,1641859200000.0,3.791,3.91,3.3,3.597,3493404.44,1641945599999.0,12291136.88757,20115.0,1405214.45,4959498.84788,0.0
2022-01-12 00:00:00,1641945600000.0,3.597,3.858,3.52,3.725,3496505.58,1642031999999.0,12923191.5948,15936.0,1532802.69,5668854.39506,0.0
2022-01-13 00:00:00,1642032000000.0,3.717,3.782,3.5,3.505,2142172.61,1642118399999.0,7779571.39264,12195.0,1050155.41,3817226.8723,0.0
2022-01-14 00:00:00,1642118400000.0,3.519,3.642,3.479,3.562,1694636.09,1642204799999.0,6030425.21987,8482.0,703038.88,2503022.03711,0.0
2022-01-15 00:00:00,1642204800000.0,3.56,3.69,3.53,3.621,1226166.13,1642291199999.0,4414922.20893,7180.0,582482.85,2100205.14099,0.0
2022-01-16 00:00:00,1642291200000.0,3.617,4.679,3.613,4.158,9797322.76,1642377599999.0,40897682.1987,104831.0,3643803.0,15257622.20451,0.0
2022-01-17 00:00:00,1642377600000.0,4.156,4.299,3.679,3.764,3357901.67,1642463999999.0,13391682.50042,29420.0,1373413.58,5484685.86314,0.0
2022-01-18 00:00:00,1642464000000.0,3.762,3.85,3.502,3.73,2239700.67,1642550399999.0,8178947.15973,16260.0,1077974.31,3946546.42652,0.0
2022-01-19 00:00:00,1642550400000.0,3.73,3.802,3.496,3.562,1400080.68,1642636799999.0,5061489.38338,11895.0,595819.85,2159410.53207,0.0
2022-01-20 00:00:00,1642636800000.0,3.565,3.758,3.339,3.358,2045567.79,1642723199999.0,7297946.71787,13046.0,912332.01,3266834.05294,0.0
2022-01-21 00:00:00,1642723200000.0,3.35,3.426,2.643,2.71,4218572.84,1642809599999.0,12883030.80278,24053.0,1859361.93,5684847.55388,0.0
2022-01-22 00:00:00,1642809600000.0,2.711,2.914,2.01,2.454,6291567.52,1642895999999.0,15260815.12151,30676.0,2670501.18,6501937.51184,0.0
2022-01-23 00:00:00,1642896000000.0,2.469,2.599,2.246,2.503,2074790.14,1642982399999.0,5044294.31548,15346.0,1034361.8,2519544.77535,0.0
2022-01-24 00:00:00,1642982400000.0,2.502,2.507,2.0,2.32,3114147.77,1643068799999.0,6782336.21723,18246.0,1447318.36,3167611.28345,0.0
2022-01-25 00:00:00,1643068800000.0,2.32,2.459,2.196,2.355,1831313.27,1643155199999.0,4243908.12567,12661.0,877211.04,2039571.02586,0.0
2022-01-26 00:00:00,1643155200000.0,2.354,3.313,2.309,2.996,9650551.51,1643241599999.0,27776892.69228,59550.0,4617753.21,13277288.57923,0.0
2022-01-27 00:00:00,1643241600000.0,3.001,3.083,2.496,2.656,5773668.75,1643327999999.0,15756358.20123,39424.0,2658240.49,7253771.79753,0.0
2022-01-28 00:00:00,1643328000000.0,2.65,2.884,2.481,2.819,2955627.78,1643414399999.0,7885495.19336,16751.0,1491843.24,3957441.99666,0.0
2022-01-29 00:00:00,1643414400000.0,2.825,2.94,2.66,2.827,2545856.52,1643500799999.0,7126231.27905,15893.0,1274982.77,3570963.65424,0.0
2022-01-30 00:00:00,1643500800000.0,2.82,2.848,2.48,2.573,1959437.49,1643587199999.0,5248506.05351,13051.0,805266.95,2160407.05719,0.0
2022-01-31 00:00:00,1643587200000.0,2.572,2.751,2.466,2.694,1542968.02,1643673599999.0,3997923.8424,10270.0,703406.27,1823858.69605,0.0
2022-02-01 00:00:00,1643673600000.0,2.69,3.031,2.675,2.877,2371212.18,1643759999999.0,6736485.39891,17068.0,1100639.53,3127476.06435,0.0
2022-02-02 00:00:00,1643760000000.0,2.877,3.2,2.761,3.049,4404744.39,1643846399999.0,13035694.51586,38882.0,2167391.79,6432134.10459,0.0
2022-02-03 00:00:00,1643846400000.0,3.026,4.29,3.015,3.385,30087980.49,1643932799999.0,111867331.94371,275040.0,14760839.8,54969935.76115,0.0
2022-02-04 00:00:00,1643932800000.0,3.384,3.453,2.748,2.994,21669926.39,1644019199999.0,64829206.4477,137888.0,11313794.54,33908050.42159,0.0
2022-02-05 00:00:00,1644019200000.0,2.995,3.167,2.807,2.872,10743031.58,1644105599999.0,31937376.96036,78146.0,5418532.45,16121654.22004,0.0
2022-02-06 00:00:00,1644105600000.0,2.872,2.987,2.722,2.827,6690491.34,1644191999999.0,19051898.17643,47595.0,3077401.49,8770217.62075,0.0
2022-02-07 00:00:00,1644192000000.0,2.823,3.08,2.756,2.861,9598530.02,1644278399999.0,27748540.93291,63051.0,4683909.55,13580852.99305,0.0
2022-02-08 00:00:00,1644278400000.0,2.861,3.89,2.606,2.779,21724489.98,1644364799999.0,66390848.8117,131981.0,10836270.49,33126062.26123,0.0
2022-02-09 00:00:00,1644364800000.0,2.778,2.91,2.643,2.817,6571341.53,1644451199999.0,18257631.49306,50639.0,3355296.35,9337361.22346,0.0
2022-02-10 00:00:00,1644451200000.0,2.819,2.863,2.553,2.599,7418632.0,1644537599999.0,20152594.54809,54954.0,3469758.19,9439835.1575,0.0
2022-02-11 00:00:00,1644537600000.0,2.6,2.711,2.225,2.303,8449105.47,1644623999999.0,21154233.41978,73903.0,3968162.53,9952284.28042,0.0
