,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-01 00:00:00,1640995200000.0,273.9,331.0,267.1,315.6,33245.7643,1641081599999.0,10058415.25403,33136.0,16434.0006,4984489.70085,0.0
2022-01-02 00:00:00,1641081600000.0,315.7,331.0,298.0,318.8,20101.6769,1641167999999.0,6311226.32871,18209.0,9668.8012,3041165.6658,0.0
2022-01-03 00:00:00,1641168000000.0,318.4,378.0,317.4,324.7,29442.6142,1641254399999.0,10170882.3094,32161.0,14385.327,4978729.72204,0.0
2022-01-04 00:00:00,1641254400000.0,324.6,337.2,295.6,296.3,20927.2924,1641340799999.0,6593888.48147,22923.0,9005.1602,2856188.30635,0.0
2022-01-05 00:00:00,1641340800000.0,295.5,394.5,295.5,364.6,59688.3979,1641427199999.0,21472934.46577,69377.0,28282.419,10217812.58719,0.0
2022-01-06 00:00:00,1641427200000.0,364.4,419.9,343.5,354.9,76190.343,1641513599999.0,28556462.61792,106878.0,39869.9942,14981983.47752,0.0
2022-01-07 00:00:00,1641513600000.0,355.2,356.0,297.0,308.6,34991.8537,1641599999999.0,11114346.65021,42454.0,18140.388,5742845.91168,0.0
2022-01-08 00:00:00,1641600000000.0,309.2,313.9,271.1,284.7,12972.502,1641686399999.0,3769299.99893,16606.0,5717.0257,1654666.21216,0.0
2022-01-09 00:00:00,1641686400000.0,284.8,307.8,275.1,284.9,9791.7692,1641772799999.0,2829749.85763,12664.0,4992.5328,1446726.98514,0.0
2022-01-10 00:00:00,1641772800000.0,285.0,297.4,253.6,271.3,11669.3881,1641859199999.0,3137860.66062,14462.0,5058.3924,1362104.01339,0.0
2022-01-11 00:00:00,1641859200000.0,270.9,304.5,263.6,304.5,10755.9603,1641945599999.0,3041228.8484,14729.0,6124.9023,1733495.0852,0.0
2022-01-12 00:00:00,1641945600000.0,304.5,339.3,287.2,310.9,21771.0798,1642031999999.0,6824952.48235,26392.0,10713.3383,3357154.56568,0.0
2022-01-13 00:00:00,1642032000000.0,310.8,332.0,299.0,302.6,16240.9756,1642118399999.0,5117287.58477,20676.0,7686.3759,2435345.5034,0.0
2022-01-14 00:00:00,1642118400000.0,302.7,331.9,297.5,315.2,14200.7857,1642204799999.0,4461769.15998,18592.0,7564.4556,2383668.89124,0.0
2022-01-15 00:00:00,1642204800000.0,314.8,316.4,301.2,311.4,7385.8856,1642291199999.0,2283631.42207,10458.0,3340.7922,1034669.93424,0.0
