,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-01-05 00:00:00,1641340800000.0,0.004287,0.004595,0.004082,0.004328,44241.616,1641427199999.0,193.93939443,1971.0,16760.977,73.45466396,0.0
2022-01-06 00:00:00,1641427200000.0,0.004329,0.00485,0.004256,0.004685,57461.99,1641513599999.0,262.92767701,1994.0,25592.398,117.8789218,0.0
2022-01-07 00:00:00,1641513600000.0,0.004671,0.005017,0.004491,0.004701,46417.081,1641599999999.0,219.03457961,2605.0,23086.885,109.22526009,0.0
2022-01-08 00:00:00,1641600000000.0,0.004713,0.004828,0.004414,0.004477,46280.4,1641686399999.0,212.43538245,2188.0,22797.759,104.63476861,0.0
2022-01-09 00:00:00,1641686400000.0,0.004485,0.00452,0.00425,0.004281,32542.599,1641772799999.0,141.43998351,1841.0,15318.316,66.66658621,0.0
2022-01-10 00:00:00,1641772800000.0,0.004282,0.005045,0.004198,0.005037,93737.577,1641859199999.0,432.17598485,5056.0,47617.267,224.75416033,0.0
2022-01-11 00:00:00,1641859200000.0,0.005027,0.005685,0.004977,0.005567,83090.585,1641945599999.0,440.311192,4477.0,38030.696,203.31193193,0.0
2022-01-12 00:00:00,1641945600000.0,0.00558,0.005906,0.005177,0.005209,123066.938,1642031999999.0,677.23090187,5010.0,26051.69,142.68327318,0.0
2022-01-13 00:00:00,1642032000000.0,0.00519,0.006102,0.005112,0.00606,81182.698,1642118399999.0,463.99010254,4907.0,37862.808,215.71321555,0.0
2022-01-14 00:00:00,1642118400000.0,0.006056,0.006319,0.005672,0.006114,56930.665,1642204799999.0,337.5659337,6149.0,26347.855,156.85802803,0.0
2022-01-15 00:00:00,1642204800000.0,0.006117,0.006129,0.005744,0.0058,70377.114,1642291199999.0,412.66698565,5174.0,29573.964,174.40174366,0.0
2022-01-16 00:00:00,1642291200000.0,0.005814,0.006137,0.005669,0.006011,40563.784,1642377599999.0,240.18994206,3090.0,17590.99,104.33491628,0.0
2022-01-17 00:00:00,1642377600000.0,0.006013,0.00608,0.00547,0.005531,89611.174,1642463999999.0,514.86197384,4226.0,21444.582,124.55658452,0.0
2022-01-18 00:00:00,1642464000000.0,0.005511,0.005696,0.005322,0.005611,86308.088,1642550399999.0,475.26533493,3882.0,28973.135,160.5712686,0.0
2022-01-19 00:00:00,1642550400000.0,0.00559,0.005729,0.00521,0.005259,94340.551,1642636799999.0,519.13050061,3948.0,18206.738,100.19247985,0.0
2022-01-20 00:00:00,1642636800000.0,0.005263,0.005429,0.005029,0.005084,81980.634,1642723199999.0,430.51166025,3906.0,30846.202,161.53658856,0.0
2022-01-21 00:00:00,1642723200000.0,0.00508,0.005292,0.004668,0.005161,109769.319,1642809599999.0,552.30612462,4480.0,43992.617,222.6343226,0.0
2022-01-22 00:00:00,1642809600000.0,0.005136,0.005235,0.00438,0.004721,174263.063,1642895999999.0,816.70731574,6306.0,68188.322,321.49318171,0.0
2022-01-23 00:00:00,1642896000000.0,0.004737,0.005067,0.004466,0.004609,250748.417,1642982399999.0,1204.35578659,6885.0,80135.373,382.51324824,0.0
2022-01-24 00:00:00,1642982400000.0,0.004604,0.004656,0.004222,0.004386,170323.148,1643068799999.0,748.56930887,5012.0,67996.501,299.71053373,0.0
2022-01-25 00:00:00,1643068800000.0,0.004378,0.00505,0.004236,0.004945,133218.471,1643155199999.0,624.47020032,5018.0,58650.343,274.91774946,0.0
2022-01-26 00:00:00,1643155200000.0,0.00493,0.005083,0.004427,0.004585,245207.984,1643241599999.0,1141.28606421,6522.0,85818.193,403.15002955,0.0
2022-01-27 00:00:00,1643241600000.0,0.004585,0.004702,0.004257,0.004335,93769.336,1643327999999.0,420.75124991,3617.0,37261.439,167.28323411,0.0
2022-01-28 00:00:00,1643328000000.0,0.004335,0.004371,0.004189,0.004236,237672.043,1643414399999.0,1013.49999658,4088.0,42030.55,180.1120447,0.0
2022-01-29 00:00:00,1643414400000.0,0.004224,0.004404,0.004175,0.004253,24993.569,1643500799999.0,107.55967616,1355.0,12443.945,53.70488499,0.0
2022-01-30 00:00:00,1643500800000.0,0.004234,0.004278,0.003958,0.00398,74746.454,1643587199999.0,306.8639129,1970.0,24852.343,102.99206402,0.0
2022-01-31 00:00:00,1643587200000.0,0.003989,0.004237,0.003941,0.004149,37901.383,1643673599999.0,156.39757149,1287.0,23188.08,95.83081175,0.0
2022-02-01 00:00:00,1643673600000.0,0.004131,0.00418,0.003985,0.00402,33649.894,1643759999999.0,136.59628018,1293.0,14221.388,57.9143972,0.0
2022-02-02 00:00:00,1643760000000.0,0.004026,0.004449,0.003981,0.004056,90952.628,1643846399999.0,389.50108251,2503.0,36521.996,156.04010103,0.0
2022-02-03 00:00:00,1643846400000.0,0.004056,0.004148,0.003917,0.004064,51570.068,1643932799999.0,207.29212007,1708.0,21071.456,85.33239087,0.0
2022-02-04 00:00:00,1643932800000.0,0.004052,0.004404,0.003937,0.004337,110193.491,1644019199999.0,458.7420634,2519.0,69339.76,288.75872162,0.0
2022-02-05 00:00:00,1644019200000.0,0.004342,0.004477,0.004236,0.004256,61342.235,1644105599999.0,265.95179979,2208.0,27869.058,121.27960056,0.0
2022-02-06 00:00:00,1644105600000.0,0.004252,0.004624,0.004232,0.004423,74130.177,1644191999999.0,329.69542133,2325.0,31269.14,139.4923056,0.0
2022-02-07 00:00:00,1644192000000.0,0.004424,0.004496,0.004275,0.004291,43977.993,1644278399999.0,192.87537267,2098.0,19415.547,85.39220019,0.0
2022-02-08 00:00:00,1644278400000.0,0.004296,0.004353,0.004015,0.004104,88814.938,1644364799999.0,367.33694594,2414.0,24766.042,102.60618108,0.0
2022-02-09 00:00:00,1644364800000.0,0.00411,0.00411,0.00396,0.004007,28043.491,1644451199999.0,112.76836642,1267.0,11046.898,44.49246504,0.0
2022-02-10 00:00:00,1644451200000.0,0.003984,0.003997,0.003771,0.003847,63359.762,1644537599999.0,245.27390257,1811.0,28228.565,109.24919681,0.0
2022-02-11 00:00:00,1644537600000.0,0.003841,0.003947,0.00368,0.003708,57721.543,1644623999999.0,218.33323778,1601.0,17464.869,66.06249893,0.0
2022-02-12 00:00:00,1644624000000.0,0.003713,0.003797,0.003608,0.003697,41936.778,1644710399999.0,155.34454751,1349.0,12549.529,46.48540543,0.0
2022-02-13 00:00:00,1644710400000.0,0.003689,0.003754,0.003564,0.00362,42770.057,1644796799999.0,156.471201,1088.0,17949.443,65.82953487,0.0
2022-02-14 00:00:00,1644796800000.0,0.003609,0.003639,0.003501,0.003598,44809.151,1644883199999.0,159.69408434,1168.0,15974.088,57.0995474,0.0
2022-02-15 00:00:00,1644883200000.0,0.003605,0.003695,0.003543,0.003621,34161.258,1644969599999.0,123.07218726,1039.0,14288.836,51.52139016,0.0
2022-02-16 00:00:00,1644969600000.0,0.003617,0.003644,0.003511,0.003597,21794.472,1645055999999.0,78.2312933,845.0,7718.123,27.65566549,0.0
2022-02-17 00:00:00,1645056000000.0,0.003604,0.003768,0.003533,0.003612,66704.749,1645142399999.0,245.05953253,1567.0,33667.735,123.9205049,0.0
2022-02-18 00:00:00,1645142400000.0,0.003622,0.003764,0.003608,0.003692,37443.741,1645228799999.0,137.62562076,1116.0,14465.087,53.32402966,0.0
2022-02-19 00:00:00,1645228800000.0,0.003698,0.003717,0.003599,0.003633,32103.858,1645315199999.0,117.53832448,1085.0,9131.33,33.50239882,0.0
2022-02-20 00:00:00,1645315200000.0,0.00364,0.003676,0.003491,0.003542,42692.023,1645401599999.0,152.15439833,1427.0,17542.005,62.61660561,0.0
2022-02-21 00:00:00,1645401600000.0,0.003551,0.003652,0.003311,0.003328,67634.702,1645487999999.0,234.49377684,1790.0,25469.422,88.91804411,0.0
