,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1599868491745882113,1599864718856187905,1670273347000.0,2022-12-06 02:19:07,+0530,,"@BENC2525 crypto is risk asset  outflows aren't ""swaps"", they are redemptions for dollars. If they are used to buy anything, it is [generally] not cryptoassets  wen someone simply ""spends"" their stables (on ETH or BTC), this is not an outflow, because your counterparty now owns the stables",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599868491745882113,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'BENC2525', 'name': 'NC', 'id': '4421702474'}]",,,,
1,1599867623298437120,1599864718856187905,1670273140000.0,2022-12-06 02:15:40,+0530,,@BENC2525 ppl allocating away from crypto = bad,en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599867623298437120,[],[],0,,False,0,2,0,,None,,,,,,,"[{'screen_name': 'BENC2525', 'name': 'NC', 'id': '4421702474'}]",,,,
2,1599867525918912512,1599864718856187905,1670273116000.0,2022-12-06 02:15:16,+0530,,"@pascaltilgner trend is more concerning, plus changes in mkt structure, elimination of LUNA/UST, flushing of fraudulent leverage... ie, you are better off assuming Nov/Dec 2021 prices were ""fake""",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599867525918912512,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'pascaltilgner', 'name': 'Pascal Tilgner 🦇🔊', 'id': '8235062'}]",,,,
3,1599866039973519361,1599864718856187905,1670272762000.0,2022-12-06 02:09:22,+0530,,"On October 10th, total was 135.6B, vs 130.8B today  net outflow of 4.8B in ~8 weeks  It's not even tax time, this is simply dollars leaving for better opportunities or safekeeping",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599866039973519361,[],[],0,,False,7,0,0,,None,,,,,,,[],,,,
4,1599865545574477824,1599865030157406209,1670272644000.0,2022-12-06 02:07:24,+0530,,"@0xfoobar closely related to ""bullish unlocks"" and ""bullish selling""",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599865545574477824,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': '0xfoobar', 'name': 'foobar', 'id': '1356386110847377408'}]",,,,
5,1599865460606238720,1599865030157406209,1670272624000.0,2022-12-06 02:07:04,+0530,,"@0xfoobar this is what's called ""bullish crimes""  the theory, as it goes, is you commit crimes so big that it's actually good",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599865460606238720,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': '0xfoobar', 'name': 'foobar', 'id': '1356386110847377408'}]",,,,
6,1599865081864806400,1599864718856187905,1670272534000.0,2022-12-06 02:05:34,+0530,,"With nearly a billion in outflows per week, it is going to be hard for the market to rally significantly  Crypto ultimately relies on money in &gt; money out, hasn't been the case for a while",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599865081864806400,[],[],0,,False,8,2,0,,None,,,,,,,[],,,,
7,1599864718856187905,1599864718856187905,1670272447000.0,2022-12-06 02:04:07,+0530,,Going to keep my stablecoin flow posts at a fixed cadence. Mondays  Today vs 29 Nov: USDC: 43.2B from 43.8B (-600M) USDT: 65.5B from 65.4B (+100M) BUSD: 22.1B from 22.4B (-300M)  Overall: -800M in 6 days. Stablecoin outflows continue at 9figs/day  Whales accumulating fiat in bank,en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,02,https://twitter.com/Evan_ss6/status/1599864718856187905,[],[],0,,False,19,2,3,,None,,,,,,,[],,,,
8,1599862695489961988,1599859421823188993,1670271965000.0,2022-12-06 01:56:05,+0530,,"@CanteringClark He’d rather die enormous than live dormant  Live large, die large, leave a giant coffin ⚰️",en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,01,https://twitter.com/Evan_ss6/status/1599862695489961988,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'CanteringClark', 'name': 'Clark', 'id': '936224248586211329'}]",,,,
9,1599857295994732544,1599854993171173376,1670270677000.0,2022-12-06 01:34:37,+0530,,@theashelina ❤️ hope you’re well,en,[],[],279828819,279828819,Evan_ss6,Evanss6.eth,2,01,https://twitter.com/Evan_ss6/status/1599857295994732544,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'theashelina', 'name': 'Ashelina', 'id': '1175352019554451456'}]",,,,
