,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1599885609396486145,1599885609396486145,1670277428000.0,2022-12-06 03:27:08,+0530,,Amazing Photos of World War Two in Color:  https://t.co/zO0fLfxMPP  https://t.co/uuEznClbxm,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,03,https://twitter.com/fasc1nate/status/1599885609396486145,['https://bit.ly/3gXdZYJ'],['https://pbs.twimg.com/media/FjPvetVWIAk82rW.jpg'],1,https://pbs.twimg.com/media/FjPvetVWIAk82rW.jpg,False,714,31,52,,None,,,,,,,[],,,,
1,1599876902155878400,1599876902155878400,1670275352000.0,2022-12-06 02:52:32,+0530,,Aren't we all.,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,02,https://twitter.com/fasc1nate/status/1599876902155878400,[],[],0,,False,1077,15,128,https://twitter.com/exploreorg/status/1594714814168735744,None,,,,,,,[],,,,
2,1599876802188836864,1599876802188836864,1670275328000.0,2022-12-06 02:52:08,+0530,,Amazing gyrfalcon sighting.  https://t.co/AAc192f6b4,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,02,https://twitter.com/fasc1nate/status/1599876802188836864,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1326890244562710530/pu/img/HRZgsvP9p6yppGTp.jpg,False,2271,14,274,,None,,,,,,,[],,,,
3,1599871037151514625,1599871037151514625,1670273954000.0,2022-12-06 02:29:14,+0530,,What was it like to be a kid in Ancient Rome?  https://t.co/rGluypzSAB  https://t.co/enPT0mJXjB,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,02,https://twitter.com/fasc1nate/status/1599871037151514625,['http://historydefined.net/what-was-life-like-for-children-in-ancient-rome/'],['https://pbs.twimg.com/media/FjPiM9lagAEtxre.jpg'],1,https://pbs.twimg.com/media/FjPiM9lagAEtxre.jpg,False,136,6,10,,None,,,,,,,[],,,,
4,1599869473124933633,1599869473124933633,1670273581000.0,2022-12-06 02:23:01,+0530,,Stunning nail and hammer art by @dgfoster  https://t.co/JXMvA5f01c,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,02,https://twitter.com/fasc1nate/status/1599869473124933633,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1189224615719198720/pu/img/GGXlDZ48FwSPdFTm.jpg,False,915,20,118,,None,,,,,,,[],,,,
5,1599861191735709701,1599861191735709701,1670271606000.0,2022-12-06 01:50:06,+0530,,"During WW2, the Allies used inflatable tanks, fake radio traffic, sound effects, and created phony headquarters with bogus officers to deceive the enemy. Read more:  https://t.co/57tbZOF7FG  https://t.co/FQ7mulyBkS",en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,01,https://twitter.com/fasc1nate/status/1599861191735709701,['https://bit.ly/3CBZvWg'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1576272059264548865/pu/img/d7P6YwVr5W4Tvcjh.jpg,False,368,18,69,,None,,,,,,,[],,,,
6,1599841608874459137,1599841608874459137,1670266937000.0,2022-12-06 00:32:17,+0530,,Great demonstration of static electricity.  https://t.co/6ggq9S2DCE,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,00,https://twitter.com/fasc1nate/status/1599841608874459137,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1599483082498875393/pu/img/ALusR2tZLdUqiPi5.jpg,False,60666,154,7234,,None,,,,,,,[],,,,
7,1599834555699318784,1599834555699318784,1670265256000.0,2022-12-06 00:04:16,+0530,,"May 17, 1994. Bob Ross giving his final goodbye on the last episode of his Joy of Painting series  https://t.co/fM7V717I48",en,[],[],1180533698,1180533698,fasc1nate,Fascinating,2,00,https://twitter.com/fasc1nate/status/1599834555699318784,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1568651588931289089/pu/img/J4rM7ZAurUegStBZ.jpg,False,12210,115,1431,,None,,,,,,,[],,,,
8,1599827473864310831,1599827473864310831,1670263567000.0,2022-12-05 23:36:07,+0530,,Why did few people smile in old photos?  https://t.co/wou48WPnas  https://t.co/qzqtKyT9Vx,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,1,23,https://twitter.com/fasc1nate/status/1599827473864310831,['https://bit.ly/3FgIra4'],['https://pbs.twimg.com/media/FjO6m4WXwAUTXOE.jpg'],1,https://pbs.twimg.com/media/FjO6m4WXwAUTXOE.jpg,False,1892,539,68,,None,,,,,,,[],,,,
9,1599807732143755264,1599807732143755264,1670258860000.0,2022-12-05 22:17:40,+0530,,Otters see a butterfly.  https://t.co/p9WGWS0sjK,en,[],[],1180533698,1180533698,fasc1nate,Fascinating,1,22,https://twitter.com/fasc1nate/status/1599807732143755264,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/950795984237314048/pu/img/v1UliOHqbWySKbwD.jpg,False,17164,79,2192,,None,,,,,,,[],,,,
