,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1599874562442727425,1599869675801694208,1670274794000.0,2022-12-06 02:43:14,+0530,,@insilicobunker Return to monke,en,[],[],309749985,309749985,jimtalbot,jim,2,02,https://twitter.com/jimtalbot/status/1599874562442727425,[],[],0,,False,23,3,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
1,1599873748160892929,1599869675801694208,1670274600000.0,2022-12-06 02:40:00,+0530,,@insilicobunker  https://t.co/PjjMa06hPe,qme,[],[],309749985,309749985,jimtalbot,jim,2,02,https://twitter.com/jimtalbot/status/1599873748160892929,[],['https://pbs.twimg.com/media/FjPksaoWYK4BJyP.jpg'],1,https://pbs.twimg.com/media/FjPksaoWYK4BJyP.jpg,False,42,2,0,,None,,,,,,,[],,,,
2,1599798347014934529,1599794505573896192,1670256623000.0,2022-12-05 21:40:23,+0530,,@insilicobunker @Wolveri22184272  https://t.co/0sJyZoCBe2,qme,[],[],309749985,309749985,jimtalbot,jim,1,21,https://twitter.com/jimtalbot/status/1599798347014934529,[],['https://pbs.twimg.com/media/FjOgHgmXEAIX4rR.jpg'],1,https://pbs.twimg.com/media/FjOgHgmXEAIX4rR.jpg,False,48,3,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
3,1599796725656346630,1599794505573896192,1670256236000.0,2022-12-05 21:33:56,+0530,,@insilicobunker @Wolveri22184272  https://t.co/VkeItuIljQ,qme,[],[],309749985,309749985,jimtalbot,jim,1,21,https://twitter.com/jimtalbot/status/1599796725656346630,[],['https://pbs.twimg.com/media/FjOepImXwAARG1w.jpg'],1,https://pbs.twimg.com/media/FjOepImXwAARG1w.jpg,False,43,3,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
4,1599794939650404354,1599794505573896192,1670255811000.0,2022-12-05 21:26:51,+0530,,@insilicobunker he needs to commit to allah,en,[],[],309749985,309749985,jimtalbot,jim,1,21,https://twitter.com/jimtalbot/status/1599794939650404354,[],[],0,,False,21,5,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
5,1599778189282246657,1599777735139655681,1670251817000.0,2022-12-05 20:20:17,+0530,,@insilicobunker oh sheitttt,en,[],[],309749985,309749985,jimtalbot,jim,1,20,https://twitter.com/jimtalbot/status/1599778189282246657,[],[],0,,False,12,2,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
6,1599778004556664832,1599777735139655681,1670251773000.0,2022-12-05 20:19:33,+0530,,@insilicobunker classic,en,[],[],309749985,309749985,jimtalbot,jim,1,20,https://twitter.com/jimtalbot/status/1599778004556664832,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
7,1599777735139655681,1599777735139655681,1670251709000.0,2022-12-05 20:18:29,+0530,,@insilicobunker productive day so far  https://t.co/5Y3hAvoCou,en,[],[],309749985,309749985,jimtalbot,jim,1,20,https://twitter.com/jimtalbot/status/1599777735139655681,[],['https://pbs.twimg.com/media/FjONQmnXwAAEBEz.png'],1,https://pbs.twimg.com/media/FjONQmnXwAAEBEz.png,False,49,3,0,,None,,,,,,,[],,,,
8,1599775187842785283,1599769600463208449,1670251101000.0,2022-12-05 20:08:21,+0530,,@insilicobunker im eating nuggies right now kek,en,[],[],309749985,309749985,jimtalbot,jim,1,20,https://twitter.com/jimtalbot/status/1599775187842785283,[],[],0,,False,32,3,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
9,1599759074089848832,1599759074089848832,1670247260000.0,2022-12-05 19:04:20,+0530,,@insilicobunker ahhhhh im nostalgiainggggg  https://t.co/S6P2RkZe9X,pt,[],[],309749985,309749985,jimtalbot,jim,1,19,https://twitter.com/jimtalbot/status/1599759074089848832,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1599758418675474433/pu/img/foPQkGqVWSonhCQh.jpg,False,249,35,2,,None,,,,,,,[],,,,
10,1599725980569911298,1599714650660036608,1670239369000.0,2022-12-05 16:52:49,+0530,,@insilicobunker @abetrade  https://t.co/txGgiJhvrG,qme,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599725980569911298,[],['https://pbs.twimg.com/media/FjNeRkfXoAAKvcK.jpg'],1,https://pbs.twimg.com/media/FjNeRkfXoAAKvcK.jpg,False,35,1,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
11,1599718065520128000,1599713317630906369,1670237482000.0,2022-12-05 16:21:22,+0530,,@insilicobunker  https://t.co/wmApP7aM5q,qme,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599718065520128000,[],['https://pbs.twimg.com/media/FjNXE4lX0AACj_4.jpg'],1,https://pbs.twimg.com/media/FjNXE4lX0AACj_4.jpg,False,10,2,0,,None,,,,,,,[],,,,
12,1599717288071950336,1599713317630906369,1670237297000.0,2022-12-05 16:18:17,+0530,,@insilicobunker yeah i just bought all these i havent played spyro since i was a kid,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599717288071950336,[],[],0,,False,16,3,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
13,1599717007254921216,1599713317630906369,1670237230000.0,2022-12-05 16:17:10,+0530,,@insilicobunker the dog going down stairs is mesmerising,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599717007254921216,[],[],0,,False,12,0,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
14,1599716841596669952,1599706704723120128,1670237190000.0,2022-12-05 16:16:30,+0530,,@cobie @LSDinmycoffee @Bybit_Official its accumulation,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599716841596669952,[],[],0,,False,101,2,0,,None,,,,,,,"[{'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}, {'screen_name': 'LSDinmycoffee', 'name': 'krillin ॐ 🍄', 'id': '236680763'}, {'screen_name': 'Bybit_Official', 'name': 'Bybit', 'id': '999947328621395968'}]",,,,
15,1599716217832341504,1599713317630906369,1670237042000.0,2022-12-05 16:14:02,+0530,,@insilicobunker  https://t.co/dTaj7nQYHK,qme,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599716217832341504,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1599716072843780103/pu/img/v57bQkyNvU43tuAM.jpg,False,97,5,1,,None,,,,,,,[],,,,
16,1599715578461458435,1599713317630906369,1670236889000.0,2022-12-05 16:11:29,+0530,,@insilicobunker  https://t.co/syx2tus6vz,qme,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599715578461458435,[],['https://pbs.twimg.com/media/FjNU0tkXEAIHNVR.jpg'],1,https://pbs.twimg.com/media/FjNU0tkXEAIHNVR.jpg,False,16,3,0,,None,,,,,,,[],,,,
17,1599715198205497344,1599713317630906369,1670236799000.0,2022-12-05 16:09:59,+0530,,@insilicobunker  https://t.co/bbSwypEztH,qme,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599715198205497344,[],['https://pbs.twimg.com/media/FjNUd2yXoAAlIjC.jpg'],1,https://pbs.twimg.com/media/FjNUd2yXoAAlIjC.jpg,False,50,1,0,,None,,,,,,,[],,,,
18,1599714353615634432,1599713905684553729,1670236597000.0,2022-12-05 16:06:37,+0530,,@BitScalp fuck it gonna play crash bandicoot,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599714353615634432,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'BitScalp', 'name': 'BitScalp🪓', 'id': '123826145'}]",,,,
19,1599714058256588805,1599713317630906369,1670236527000.0,2022-12-05 16:05:27,+0530,,@insilicobunker lol i saved this last night was gonna send to you at right moment,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599714058256588805,[],[],0,,False,26,3,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
20,1599713725291802625,1599713317630906369,1670236448000.0,2022-12-05 16:04:08,+0530,,@insilicobunker safe from binance fart pushers there,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599713725291802625,[],[],0,,False,24,1,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
21,1599713317630906369,1599713317630906369,1670236350000.0,2022-12-05 16:02:30,+0530,,@insilicobunker back to trading lean hog futures,en,[],[],309749985,309749985,jimtalbot,jim,1,16,https://twitter.com/jimtalbot/status/1599713317630906369,[],[],0,,False,70,4,0,,None,,,,,,,[],,,,
22,1599521643088384006,1599517505801752576,1670190652000.0,2022-12-05 03:20:52,+0530,,@insilicobunker @Dodona0x  https://t.co/Rl5dFrDsLn,qme,[],[],309749985,309749985,jimtalbot,jim,1,03,https://twitter.com/jimtalbot/status/1599521643088384006,[],['https://pbs.twimg.com/media/FjKkdMkXEAo4Moa.jpg'],1,https://pbs.twimg.com/media/FjKkdMkXEAo4Moa.jpg,False,28,2,0,,None,,,,,,,"[{'screen_name': 'insilicobunker', 'name': 'Viscosity🧩Solutions aka Very Stupid Very Poor', 'id': '1537398833159852033'}]",,,,
