,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1599735322388361218,1599735322388361218,1670241597000.0,2022-12-05 17:29:57,+0530,,gm  https://t.co/Jx1bJIi6Xq,und,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",1,17,https://twitter.com/tztokchad/status/1599735322388361218,[],['https://pbs.twimg.com/media/FjNmxvwXkAAIpXO.jpg'],1,https://pbs.twimg.com/media/FjNmxvwXkAAIpXO.jpg,False,123,54,6,,None,,,,,,,[],,,,
1,1599488329845645312,1599488329845645312,1670182709000.0,2022-12-05 01:08:29,+0530,, https://t.co/HPGL1fxTvl,zxx,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",1,01,https://twitter.com/tztokchad/status/1599488329845645312,[],['https://pbs.twimg.com/media/FjKGJIeWYAILoXQ.jpg'],1,https://pbs.twimg.com/media/FjKGJIeWYAILoXQ.jpg,False,253,21,27,,None,,,,,,,[],,,,
2,1599447522832896001,1598976966148792320,1670172980000.0,2022-12-04 22:26:20,+0530,,"@Cryptopleb4 no, these are nft'd positions that have exposure to market movements. completely different kind of collateral to what jpegd would be looking to back $pusd",en,[],['pusd'],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",7,22,https://twitter.com/tztokchad/status/1599447522832896001,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'Cryptopleb4', 'name': 'Tom 🫐(💎,💎)🏛', 'id': '1206194739038564352'}]",,,,
3,1599425072829435904,1599425072829435904,1670167627000.0,2022-12-04 20:57:07,+0530,,online coaches in disbelief  https://t.co/3gqghZntbH,en,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",7,20,https://twitter.com/tztokchad/status/1599425072829435904,[],['https://pbs.twimg.com/media/FjJMldvWQAQll_q.jpg'],1,https://pbs.twimg.com/media/FjJMldvWQAQll_q.jpg,False,230,13,21,,None,,,,,,,[],,,,
4,1599380165133336576,1599379501405741056,1670156921000.0,2022-12-04 17:58:41,+0530,,@dopex_io Insured perps here would account for leveraged positions opened on @GMX_IO and protected by @dopex_io options. Discounts would be on fees for APs bought.  Synthetic perps are on @dopex_io and fee discounts would be for opening/closing positions,en,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",7,17,https://twitter.com/tztokchad/status/1599380165133336576,[],[],0,,False,33,0,1,,None,,,,,,,"[{'screen_name': 'dopex_io', 'name': 'dopex (💎, 💎)', 'id': '1368508594530967555'}]",,,,
5,1599379501405741056,1599379501405741056,1670156762000.0,2022-12-04 17:56:02,+0530,,"$vedpx holders, bridgoor and halloweenie holders will be getting fee discounts on insured perp + synthetic perp trading on @dopex_io",en,[],['vedpx'],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",7,17,https://twitter.com/tztokchad/status/1599379501405741056,[],[],0,,False,102,5,15,,None,,,,,,,[],,,,
6,1599377506976423936,1599377506976423936,1670156287000.0,2022-12-04 17:48:07,+0530,,. @inversebrah still in denial  https://t.co/A4QlsyP0nC,en,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",7,17,https://twitter.com/tztokchad/status/1599377506976423936,[],['https://pbs.twimg.com/media/FjIhUX2WAAEe4VE.jpg'],1,https://pbs.twimg.com/media/FjIhUX2WAAEe4VE.jpg,False,47,2,1,,None,,,,,,,[],,,,
7,1599365680754663424,1599365680754663424,1670153467000.0,2022-12-04 17:01:07,+0530,,gm  https://t.co/LZQ0GrkUHs,und,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",7,17,https://twitter.com/tztokchad/status/1599365680754663424,[],['https://pbs.twimg.com/media/FjIWkRQWQAAh6rz.png'],1,https://pbs.twimg.com/media/FjIWkRQWQAAh6rz.png,False,119,50,1,,None,,,,,,,[],,,,
8,1598979245908250624,1598975434716086273,1670061334000.0,2022-12-03 15:25:34,+0530,,@rektdiomedes would probably give rise to 1 person (or ultra lean) startups. people could get redundant pretty fast.  Output wise it should get a lot better + faster,en,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",6,15,https://twitter.com/tztokchad/status/1598979245908250624,[],[],0,,False,5,0,1,,None,,,,,,,"[{'screen_name': 'rektdiomedes', 'name': 'rektdiomedes', 'id': '1470955425084235780'}]",,,,
9,1598975434716086273,1598975434716086273,1670060425000.0,2022-12-03 15:10:25,+0530,,Chat-gpt's going to improve productivity by magnitudes in the space  Probably something to keep in mind about fundamentals going forward from here,en,[],[],830881218304557056,830881218304557056,tztokchad,"TzTok-Chad (💎, 💎)",6,15,https://twitter.com/tztokchad/status/1598975434716086273,[],[],0,,False,71,3,5,,None,,,,,,,[],,,,
